Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
229,TSUKITO KAME,3.97,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B230,"" "",""+""),""+"", SUBSTITUTE(F230,"" "",""+"")), ""Link"")",INDIAN CURRY,1500.0,,東京都江東区新大橋3-7-3,MORISHITA,449,https://tabelog.com/en/tokyo/A1312/A131201/13262828/,-,"JPY 1,000～JPY 1,999",1500.0
230,SUSHI TSUBOMI,3.97,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B231,"" "",""+""),""+"", SUBSTITUTE(F231,"" "",""+"")), ""Link"")",SUSHI,,25000.0,東京都目黒区東山1-21-26 QG東山 1F,NAKA MEGURO,420,https://tabelog.com/en/tokyo/A1317/A131701/13221782/,"JPY 20,000～JPY 29,999",-,25000.0
231,SIMPLICITE,3.97,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B232,"" "",""+""),""+"", SUBSTITUTE(F232,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,東京都渋谷区猿楽町3-9 アヴェニューサイド代官山1 2F,DAIKAN YAMA,400,https://tabelog.com/en/tokyo/A1303/A130303/13216899/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
232,SATO BURIAN SANGO,3.97,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B233,"" "",""+""),""+"", SUBSTITUTE(F233,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),17500.0,,東京都杉並区阿佐ヶ谷北1-37-6 1F,ASAGAYA,236,https://tabelog.com/en/tokyo/A1319/A131905/13223460/,-,"JPY 15,000～JPY 19,999",17500.0
233,ALCHIMISTE,3.97,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B234,"" "",""+""),""+"", SUBSTITUTE(F234,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,東京都港区白金台5-17-10,SHIROKANEDAI,137,https://tabelog.com/en/tokyo/A1316/A131602/13256112/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
234,AJI HIRO,3.97,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B235,"" "",""+""),""+"", SUBSTITUTE(F235,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,35000.0,東京都中央区入船3-8-9 ドミシールカワイ 1F,SHINTOMICHO,35,https://tabelog.com/en/tokyo/A1313/A131301/13293039/,"JPY 30,000～JPY 39,999",-,35000.0
235,HOMEMADE RAMEN MUGINAE,3.96,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B236,"" "",""+""),""+"", SUBSTITUTE(F236,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,東京都品川区南大井6-11-10,OMORIKAIGAN,2108,https://tabelog.com/en/tokyo/A1315/A131502/13194812/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
236,HAK KOKU,3.96,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B237,"" "",""+""),""+"", SUBSTITUTE(F237,"" "",""+"")), ""Link"")",SUSHI,,35000.0,東京都中央区銀座6-7-6 ラペビル3階,GINZA,649,https://tabelog.com/en/tokyo/A1301/A130101/13217157/,"JPY 30,000～JPY 39,999",-,35000.0
237,MONOLITH,3.96,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B238,"" "",""+""),""+"", SUBSTITUTE(F238,"" "",""+"")), ""Link"")",FRENCH,5500.0,12500.0,東京都渋谷区渋谷2-6-1 ウィンド渋谷 1F,SHIBUYA,442,https://tabelog.com/en/tokyo/A1303/A130301/13108686/,"JPY 10,000～JPY 14,999","JPY 5,000～JPY 5,999",12500.0
238,JI CUBE,3.96,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B239,"" "",""+""),""+"", SUBSTITUTE(F239,"" "",""+"")), ""Link"")","CHINESE, SICHUAN CUISINE, DIM SUM",7000.0,25000.0,東京都港区西麻布3-18-10,ROPPONGI,350,https://tabelog.com/en/tokyo/A1307/A130701/13259432/,"JPY 20,000～JPY 29,999","JPY 6,000～JPY 7,999",25000.0
239,SATAKE,3.96,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B240,"" "",""+""),""+"", SUBSTITUTE(F240,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD",17500.0,25000.0,東京都中央区銀座8-14-9 DUPLEX銀座タワー8/14 1F,TSUKIJISHIJO,336,https://tabelog.com/en/tokyo/A1301/A130103/13258466/,"JPY 20,000～JPY 29,999","JPY 15,000～JPY 19,999",25000.0
240,FIOCCHI,3.96,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B241,"" "",""+""),""+"", SUBSTITUTE(F241,"" "",""+"")), ""Link"")",ITALIAN,,17500.0,東京都世田谷区祖師谷3-4-9 松紀ビル　１Ｆ,SOSHIGAYA OKURA,314,https://tabelog.com/en/tokyo/A1318/A131814/13003427/,"JPY 15,000～JPY 19,999",-,17500.0
241,AKANEZAKA OONUMA,3.96,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B242,"" "",""+""),""+"", SUBSTITUTE(F242,"" "",""+"")), ""Link"")","JAPANESE CUISINE, NIHONSHU (JAPANESE SAKE)",12500.0,25000.0,東京都港区赤坂3-12-2 赤坂慶和ビル 3F,AKASAKA,199,https://tabelog.com/en/tokyo/A1308/A130801/13244397/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
242,SETSUGEKKA GINZA,3.96,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B243,"" "",""+""),""+"", SUBSTITUTE(F243,"" "",""+"")), ""Link"")","BEEF DISHES, JAPANESE CUISINE",,35000.0,東京都中央区銀座6-4-3 GICROS GINZA GEMS 9F,GINZA,171,https://tabelog.com/en/tokyo/A1301/A130101/13249568/,"JPY 30,000～JPY 39,999",-,35000.0
243,KOBIKICHOU TOMOKI,3.96,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B244,"" "",""+""),""+"", SUBSTITUTE(F244,"" "",""+"")), ""Link"")",SUSHI,,45000.0,東京都中央区銀座4-12-2,HIGASHI GINZA,103,https://tabelog.com/en/tokyo/A1301/A130101/13040702/,"JPY 40,000～JPY 49,999",-,45000.0
244,SHINJIKO SHIJIMI CHUUKASOBA KOHAKU TOKYO HONTEN,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B245,"" "",""+""),""+"", SUBSTITUTE(F245,"" "",""+"")), ""Link"")",RAMEN,1500.0,,東京都大田区西六郷2-1-3,ZOSHIKI,1343,https://tabelog.com/en/tokyo/A1315/A131503/13234195/,-,"JPY 1,000～JPY 1,999",1500.0
245,GELATERIA ACQUOLINA,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B246,"" "",""+""),""+"", SUBSTITUTE(F246,"" "",""+"")), ""Link"")","GELATO,ICE CREAM, SOFT SERVE ICE CREAM",999.0,,東京都目黒区五本木1-11-10,YUTENJI,1227,https://tabelog.com/en/tokyo/A1317/A131701/13141364/,-,～JPY 999,999.0
246,JAPANIZU RAMEN GOKAN,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B247,"" "",""+""),""+"", SUBSTITUTE(F247,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,,東京都豊島区東池袋2-57-2 コスモ東池袋 101,IKEBUKURO,786,https://tabelog.com/en/tokyo/A1305/A130501/13284009/,-,"JPY 1,000～JPY 1,999",1500.0
247,PATISSERIE K.VINCENT,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B248,"" "",""+""),""+"", SUBSTITUTE(F248,"" "",""+"")), ""Link"")","CAKE, CHOCOLATE, SWEETS",,,東京都新宿区筑土八幡町1-2 第３ＮＫビル 1Ｆ,IIDABASHI,674,https://tabelog.com/en/tokyo/A1309/A130905/13035194/,-,-,
248,CHUUGOKU HANTEN KOHAKUKYUU,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B249,"" "",""+""),""+"", SUBSTITUTE(F249,"" "",""+"")), ""Link"")",CHINESE,3500.0,12500.0,東京都千代田区丸の内 1-1-1 パレスホテル東京 5F,OTEMACHI,537,https://tabelog.com/en/tokyo/A1302/A130201/13141135/,"JPY 10,000～JPY 14,999","JPY 3,000～JPY 3,999",12500.0
249,NISHIAZABU YAKINIKU X,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B250,"" "",""+""),""+"", SUBSTITUTE(F250,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), GYUTAN (BEEF TONGUE)",,45000.0,東京都港区西麻布1-4-46 カーサスプレンディッド西麻布 B1F,ROPPONGI,471,https://tabelog.com/en/tokyo/A1307/A130701/13233427/,"JPY 40,000～JPY 49,999",-,45000.0
250,BUROKKU HAUSU SUIYOU KARE,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B251,"" "",""+""),""+"", SUBSTITUTE(F251,"" "",""+"")), ""Link"")","CURRY, INDIAN CURRY",2500.0,3500.0,東京都渋谷区神宮前6-12-9 BLOCK HOUSE 3F,MEIJI JINGUMAE,270,https://tabelog.com/en/tokyo/A1306/A130601/13183182/,"JPY 3,000～JPY 3,999","JPY 2,000～JPY 2,999",3500.0
251,NEDU YAKITORI TERUSUMI,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B252,"" "",""+""),""+"", SUBSTITUTE(F252,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,12500.0,東京都文京区根津1-1-21,NEZU,264,https://tabelog.com/en/tokyo/A1311/A131106/13182104/,"JPY 10,000～JPY 14,999",-,12500.0
252,KIYOTA,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B253,"" "",""+""),""+"", SUBSTITUTE(F253,"" "",""+"")), ""Link"")",SUSHI,35000.0,55000.0,東京都中央区銀座6-3-15,GINZA,243,https://tabelog.com/en/tokyo/A1301/A130101/13070238/,"JPY 50,000～JPY 59,999","JPY 30,000～JPY 39,999",55000.0
253,FLORAISON,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B254,"" "",""+""),""+"", SUBSTITUTE(F254,"" "",""+"")), ""Link"")","FRENCH, WINE BAR",7000.0,12500.0,東京都新宿区神楽坂3-6-29 MIビル 2F,IIDABASHI,182,https://tabelog.com/en/tokyo/A1309/A130905/13234388/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0
254,CAILLOU,3.95,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B255,"" "",""+""),""+"", SUBSTITUTE(F255,"" "",""+"")), ""Link"")","FRENCH, BISTRO",,17500.0,東京都目黒区原町1-7-9 ドゥーエ西小山 1F,NISHI KOYAMA,123,https://tabelog.com/en/tokyo/A1317/A131710/13279829/,"JPY 15,000～JPY 19,999",-,17500.0
255,CHUUKASOBA SHIBATA,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B256,"" "",""+""),""+"", SUBSTITUTE(F256,"" "",""+"")), ""Link"")",RAMEN,1500.0,,東京都調布市若葉町2-25-20,SENGAWA,2463,https://tabelog.com/en/tokyo/A1326/A132601/13162681/,-,"JPY 1,000～JPY 1,999",1500.0
256,FUREDERIKKU KASSERU GINZA MITSUKOSHI TEN,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B257,"" "",""+""),""+"", SUBSTITUTE(F257,"" "",""+"")), ""Link"")","CAKE, SWEETS, CHOCOLATE",2500.0,,東京都中央区銀座4-6-16 銀座三越 B2F,GINZA,1383,https://tabelog.com/en/tokyo/A1301/A130101/13116839/,-,"JPY 2,000～JPY 2,999",2500.0
257,ASTERISQUE,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B258,"" "",""+""),""+"", SUBSTITUTE(F258,"" "",""+"")), ""Link"")",CAKE,999.0,999.0,東京都渋谷区上原1-26-16 タマテクノビル 1F,YOYOGI UEHARA,1380,https://tabelog.com/en/tokyo/A1318/A131811/13140735/,～JPY 999,～JPY 999,999.0
258,USHI MATSU,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B259,"" "",""+""),""+"", SUBSTITUTE(F259,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), GYUTAN (BEEF TONGUE), HORUMON (BBQ OFFEL)",,12500.0,東京都港区西麻布3-13-14 LA・RES 西麻布 B1F,HIRO O,809,https://tabelog.com/en/tokyo/A1307/A130703/13242515/,"JPY 10,000～JPY 14,999",-,12500.0
259,KATSU PURIPO,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B260,"" "",""+""),""+"", SUBSTITUTE(F260,"" "",""+"")), ""Link"")","TONKATSU (PORK CUTLET), KATSU-DON (PORK CUTLET BOWL)",3500.0,7000.0,東京都新宿区歌舞伎町1-10-3 G3ビル 2F,SEIBU SHINJUKU,710,https://tabelog.com/en/tokyo/A1304/A130401/13264309/,"JPY 6,000～JPY 7,999","JPY 3,000～JPY 3,999",7000.0
260,RYOURA,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B261,"" "",""+""),""+"", SUBSTITUTE(F261,"" "",""+"")), ""Link"")","CAKE, SWEETS",,3500.0,東京都世田谷区用賀4-29-5 グリーンヒルズ用賀ST 1F,YOGA,662,https://tabelog.com/en/tokyo/A1317/A131707/13188208/,"JPY 3,000～JPY 3,999",-,3500.0
261,K+,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B262,"" "",""+""),""+"", SUBSTITUTE(F262,"" "",""+"")), ""Link"")","ITALIAN, WINE BAR",,17500.0,東京都港区西麻布4-5-8,HIRO O,547,https://tabelog.com/en/tokyo/A1307/A130703/13213748/,"JPY 15,000～JPY 19,999",-,17500.0
262,MEDIKA SOBA KINGYO,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B263,"" "",""+""),""+"", SUBSTITUTE(F263,"" "",""+"")), ""Link"")",RAMEN,1500.0,,東京都日野市石田2-9-1,MANGANJI,533,https://tabelog.com/en/tokyo/A1329/A132903/13272366/,-,"JPY 1,000～JPY 1,999",1500.0
263,BOTTEGA,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B264,"" "",""+""),""+"", SUBSTITUTE(F264,"" "",""+"")), ""Link"")","ITALIAN, PASTA, WINE BAR",,12500.0,東京都渋谷区広尾5-17-8 アプリシエ広尾 B1F,HIRO O,403,https://tabelog.com/en/tokyo/A1307/A130703/13204358/,"JPY 10,000～JPY 14,999",-,12500.0
264,UWO TOKU,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B265,"" "",""+""),""+"", SUBSTITUTE(F265,"" "",""+"")), ""Link"")",SUSHI,17500.0,17500.0,東京都墨田区東向島4-24-26,HIGASHI MUKOJIMA,328,https://tabelog.com/en/tokyo/A1312/A131203/13017947/,"JPY 15,000～JPY 19,999","JPY 15,000～JPY 19,999",17500.0
265,YAKINIKU OBOSHIMESHI,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B266,"" "",""+""),""+"", SUBSTITUTE(F266,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), INNOVATIVE, KOREAN",,25000.0,東京都港区赤坂3-19-5,AKASAKA MITSUKE,311,https://tabelog.com/en/tokyo/A1308/A130801/13247485/,"JPY 20,000～JPY 29,999",-,25000.0
266,RADIO,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B267,"" "",""+""),""+"", SUBSTITUTE(F267,"" "",""+"")), ""Link"")",BAR,,5500.0,東京都港区南青山3-10-34,OMOTE SANDO,237,https://tabelog.com/en/tokyo/A1306/A130602/13001207/,"JPY 5,000～JPY 5,999",-,5500.0
267,IPPEI HANTEN,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B268,"" "",""+""),""+"", SUBSTITUTE(F268,"" "",""+"")), ""Link"")","CHINESE, DIM SUM",,35000.0,東京都港区元麻布3-12-41,AZABU JUBAN,169,https://tabelog.com/en/tokyo/A1307/A130702/13268624/,"JPY 30,000～JPY 39,999",-,35000.0
268,JIGEN DOU,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B269,"" "",""+""),""+"", SUBSTITUTE(F269,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,45000.0,東京都港区赤坂3-9-2 NO.R赤坂見附 1F,AKASAKA MITSUKE,109,https://tabelog.com/en/tokyo/A1308/A130801/13292021/,"JPY 40,000～JPY 49,999",-,45000.0
269,MENYA KISSOU,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B270,"" "",""+""),""+"", SUBSTITUTE(F270,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,,東京都江東区東陽1-11-3,KIBA,2043,https://tabelog.com/en/tokyo/A1313/A131303/13021140/,-,"JPY 1,000～JPY 1,999",1500.0
270,IRUKA TOUKYOU ROPPONGI,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B271,"" "",""+""),""+"", SUBSTITUTE(F271,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,東京都港区六本木4-12-12 穂高ビル 1F,ROPPONGI,1698,https://tabelog.com/en/tokyo/A1307/A130701/13264260/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
271,AVRANCHES GUESNAY,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B272,"" "",""+""),""+"", SUBSTITUTE(F272,"" "",""+"")), ""Link"")","CAKE, CHOCOLATE",1500.0,1500.0,東京都文京区本郷4-17-6 1F,KASUGA,1003,https://tabelog.com/en/tokyo/A1310/A131004/13186450/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
272,SPICE POST,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B273,"" "",""+""),""+"", SUBSTITUTE(F273,"" "",""+"")), ""Link"")",CURRY,1500.0,,東京都渋谷区富ヶ谷1-52-2,YOYOGI HACHIMAN,912,https://tabelog.com/en/tokyo/A1318/A131810/13210691/,-,"JPY 1,000～JPY 1,999",1500.0
273,SHOKUDOU TODAKA,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B274,"" "",""+""),""+"", SUBSTITUTE(F274,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), CREATIVE, JAPANESE CUISINE",,12500.0,東京都品川区西五反田1-9-3 リバーライトビル B1F,GOTANDA,792,https://tabelog.com/en/tokyo/A1316/A131603/13187669/,"JPY 10,000～JPY 14,999",-,12500.0
274,OKASHIYA UCCHI-,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B275,"" "",""+""),""+"", SUBSTITUTE(F275,"" "",""+"")), ""Link"")","CAKE, SWEETS",5500.0,,東京都渋谷区千駄ヶ谷3-27-9 ウエスト青山 1F,KITA SANDO,472,https://tabelog.com/en/tokyo/A1309/A130901/13238644/,-,"JPY 5,000～JPY 5,999",5500.0
275,SUKIYABASHI JIRO,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B276,"" "",""+""),""+"", SUBSTITUTE(F276,"" "",""+"")), ""Link"")",SUSHI,55000.0,70000.0,東京都中央区銀座4-2-15 塚本ビル　Ｂ１Ｆ,GINZA,404,https://tabelog.com/en/tokyo/A1301/A130101/13002260/,"JPY 60,000～JPY 79,999","JPY 50,000～JPY 59,999",70000.0
276,NATSUYANO CHUUKASOBA,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B277,"" "",""+""),""+"", SUBSTITUTE(F277,"" "",""+"")), ""Link"")",RAMEN,1500.0,,東京都大田区下丸子4-4-8,SHIMOMARUKO,365,https://tabelog.com/en/tokyo/A1317/A131716/13293385/,-,"JPY 1,000～JPY 1,999",1500.0
277,YAKITORI UNO,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B278,"" "",""+""),""+"", SUBSTITUTE(F278,"" "",""+"")), ""Link"")",YAKITORI (GRILLED CHICKEN SKEWERS),,7000.0,東京都世田谷区奥沢3-30-11,OKUSAWA,292,https://tabelog.com/en/tokyo/A1317/A131711/13130757/,"JPY 6,000～JPY 7,999",-,7000.0
278,RENGE,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B279,"" "",""+""),""+"", SUBSTITUTE(F279,"" "",""+"")), ""Link"")","CHINESE, INNOVATIVE",,25000.0,東京都中央区銀座7-4-5 GINZA745ビル 9F,GINZA,231,https://tabelog.com/en/tokyo/A1301/A130101/13183555/,"JPY 20,000～JPY 29,999",-,25000.0
279,IL LATO,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B280,"" "",""+""),""+"", SUBSTITUTE(F280,"" "",""+"")), ""Link"")",ITALIAN,12500.0,17500.0,東京都新宿区新宿3-6-2 栄ビル 4F,SHINJUKU SANCHOME,203,https://tabelog.com/en/tokyo/A1304/A130401/13256289/,"JPY 15,000～JPY 19,999","JPY 10,000～JPY 14,999",17500.0
280,SHIROKANEDAI KOBAYASHI,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B281,"" "",""+""),""+"", SUBSTITUTE(F281,"" "",""+"")), ""Link"")",JAPANESE CUISINE,17500.0,35000.0,東京都港区白金台5-11-3 バルビゾン91 102,SHIROKANEDAI,161,https://tabelog.com/en/tokyo/A1316/A131602/13162454/,"JPY 30,000～JPY 39,999","JPY 15,000～JPY 19,999",35000.0
281,TEIKOKU HOTERU TORAKURO,3.93,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B282,"" "",""+""),""+"", SUBSTITUTE(F282,"" "",""+"")), ""Link"")",JAPANESE CUISINE,35000.0,35000.0,東京都千代田区内幸町1-1-1 帝国ホテル東京 タワー館 B1F,HIBIYA,101,https://tabelog.com/en/tokyo/A1301/A130101/13265482/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0
282,LE PETITMEC HIBIYA HIBIYA TEN,3.92,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B283,"" "",""+""),""+"", SUBSTITUTE(F283,"" "",""+"")), ""Link"")","BREAD, CAFE",999.0,999.0,東京都千代田区有楽町1-2-2 日比谷シャンテ 1F,HIBIYA,1734,https://tabelog.com/en/tokyo/A1301/A130102/13219670/,～JPY 999,～JPY 999,999.0
283,OBON VUTAN OYAMADAI TEN,3.92,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B284,"" "",""+""),""+"", SUBSTITUTE(F284,"" "",""+"")), ""Link"")","CAKE, SIDE DISHES, DELICATESSEN, CAFE",1500.0,1500.0,東京都世田谷区等々力2-1-3,OYAMADAI,991,https://tabelog.com/en/tokyo/A1317/A131715/13181654/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
284,SOBA-SHIRO KURO,3.92,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B285,"" "",""+""),""+"", SUBSTITUTE(F285,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,東京都杉並区上高井戸1-1-7,HACHIMANYAMA,827,https://tabelog.com/en/tokyo/A1318/A131809/13242508/,～JPY 999,～JPY 999,999.0
285,TOUKYOU SUTAIRU NU-DORU HOTATE BIYORI,3.92,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B286,"" "",""+""),""+"", SUBSTITUTE(F286,"" "",""+"")), ""Link"")","TSUKEMEN, RAMEN",1500.0,1500.0,東京都千代田区神田佐久間町2-25,AKIHABARA,757,https://tabelog.com/en/tokyo/A1310/A131001/13280086/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
286,SECRETO,3.92,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B287,"" "",""+""),""+"", SUBSTITUTE(F287,"" "",""+"")), ""Link"")",INNOVATIVE,,25000.0,東京都新宿区二十騎町2-23 ランピオンイゴー 1F 102,USHIGOME KAGURAZAKA,352,https://tabelog.com/en/tokyo/A1309/A130905/13213559/,"JPY 20,000～JPY 29,999",-,25000.0
287,TOUKYOU EN,3.92,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B288,"" "",""+""),""+"", SUBSTITUTE(F288,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),,9000.0,東京都中央区銀座5-9-5,HIGASHI GINZA,307,https://tabelog.com/en/tokyo/A1301/A130101/13002566/,"JPY 8,000～JPY 9,999",-,9000.0
288,KARESHOPPU FUENNERU,3.92,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B289,"" "",""+""),""+"", SUBSTITUTE(F289,"" "",""+"")), ""Link"")",INDIAN CURRY,1500.0,1500.0,東京都杉並区松庵3-37-22 西荻マノン 2F,NISHI OGIKUBO,258,https://tabelog.com/en/tokyo/A1319/A131907/13273254/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
289,BEIJING YUZEN,3.92,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B290,"" "",""+""),""+"", SUBSTITUTE(F290,"" "",""+"")), ""Link"")",CHINESE,,9000.0,東京都杉並区荻窪5-24-7 富士ビル　２Ｆ,OGIKUBO,202,https://tabelog.com/en/tokyo/A1319/A131906/13001102/,"JPY 8,000～JPY 9,999",-,9000.0
