,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
368,Tonkatsu Shimizu,3.68,238,Jingu Marutamachi,京都府京都市上京区河原町通丸太町上ル上生洲町248-5,"Tonkatsu (Pork cutlet), Izakaya (Tavern)",-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260202/26022134/
369,Risutorante Noro,3.68,191,Nijo,京都府京都市中京区西ノ京職司町67-14,"Italian, Yoshoku (Japanese style western cuisine)","JPY 5,000～JPY 5,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260203/26029064/
370,tempura tokoro kyourinsen,3.68,190,Kyoto,京都府京都市下京区烏丸通塩小路下ル JR京都駅中央口 ホテルグランヴィア京都 M3F,Tempura,"JPY 3,000～JPY 3,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260101/26000484/
371,pan scape Nijo Ekimae Ten,3.68,173,Nijo,京都府京都市中京区西ノ京職司町19-3,"Bread, Sandwich",-,-,https://tabelog.com/en/kyoto/A2601/A260203/26017091/
372,Ihara Da,3.68,160,Tambaguchi,京都府京都市下京区西七条比輪田町26,Japanese Cuisine,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260203/26001469/
373,Hirano ya,3.68,116,Arashiyama Torokko Station,京都府京都市右京区嵯峨鳥居本仙翁町16,"Japanese Cuisine, Sweets","JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260403/26000808/
374,Mizudaki Manjirou,3.68,113,Gion Shijo,京都府京都市東山区新橋通大和大路東入元吉町58,"Mizutaki, Chicken dishes, Oyako-don (Chicken and egg bowl)","JPY 1,000～JPY 1,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260301/26005739/
375,Sushi Fukagawa,3.68,101,Kyoto Shiyakusho Mae,京都府京都市中京区松本町576-2 ルレーブ寺町夷川,"Sushi, Japanese Cuisine, Crab","JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260202/26006733/
376,KYOTO STAR BAR,3.68,99,Sanjo,京都府京都市中京区木屋町通三条下る材木町185-5,"Bar, Shaved ice (snow cone)","JPY 2,000～JPY 2,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260202/26027655/
377,Shunai Sasaki,3.68,87,Kyoto Kawaramachi,京都府京都市下京区寺町仏光寺上ル中之町582,Japanese Cuisine,"JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260201/26021046/
378,Teuchi Soba Sushi Imafuku,3.68,78,Fujinomori,京都府京都市伏見区深草町通町26,"Soba (Buckwheat noodles), Noodles","JPY 2,000～JPY 2,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260601/26024211/
379,Tenyuu,3.68,76,Kyoto Shiyakusho Mae,京都府京都市中京区麩屋町三条上ル下白山町299,"Tempura, Japanese Cuisine","JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260203/26026440/
380,Gion Iwasaki,3.68,65,Gion Shijo,京都府京都市東山区祗園町南側570-183,Japanese Cuisine,"JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26027859/
381,Kushi Kanzashi Kyu,3.68,58,Sanjo,京都府京都市中京区先斗町樵木町192,Japanese Cuisine,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26001262/
382,Tsuroku,3.68,46,Marutamachi,京都府京都市中京区松屋町51,Japanese Cuisine,-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260202/26033992/
383,Shokukou Bou Hirosaki,3.68,13,Marutamachi,京都府京都市中京区竹屋町通新町東相生町282,Japanese Cuisine,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260202/26014167/
384,Wabiya Koreki Do Gion Hanami Koji Honten,3.67,636,Gion Shijo,京都府京都市東山区四条花見小路下ル祇園町南側 歌舞練場北側,"Yakitori (Grilled chicken skewers), Chicken dishes, Oyako-don (Chicken and egg bowl)","JPY 1,000～JPY 1,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260301/26000850/
385,Ichikawaya Kohi,3.67,494,Kiyomizu Gojo,京都府京都市東山区鐘鋳町396-2,"Cafe, Traditional Café","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260301/26026585/
386,Marutamachi Juunidanya,3.67,492,Marutamachi,京都府京都市中京区烏丸丸太町西入,Japanese Cuisine,"JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260202/26000438/
387,COFFEE HOUSE maki,3.67,468,Demachiyanagi,京都府京都市上京区河原町今出川上ル青龍町211,"Traditional Café, Sandwich, Cafe",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260302/26009412/
388,suba,3.67,468,Kiyomizu Gojo,京都府京都市下京区木屋町通松原上ル美濃屋町182-10,Stand-up soba,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260202/26036945/
389,Ikite Iru Kohi,3.67,465,Kyoto Kawaramachi,京都府京都市下京区四条通麩屋町西入 立売東町みのや四条ビルB１F,"Traditional Café, Cafe",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260201/26017295/
390,Sarada No Mise Sancho Kawaramachi Honten,3.67,427,Kyoto Kawaramachi,京都府京都市中京区裏寺町通四条上ル中之町572,"Yoshoku (Japanese style western cuisine), Hamburger steak, Steak","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260201/26001323/
391,Gion Uokeya U,3.67,419,Gion Shijo,京都府京都市東山区祇園西花見小路四条下ル,"Unagi (Eel), Japanese Cuisine","JPY 4,000～JPY 4,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/kyoto/A2601/A260301/26001387/
392,Mangetsu Jei A Ru Kyoto Isetan Ten,3.67,375,Kyoto,京都府京都市下京区烏丸通塩小路下る東塩小路町901 ジェイアール京都伊勢丹 B1F,Japanese sweets,-,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260101/26014448/
393,Ramenya Akihide,3.67,366,Ichijoji,京都府京都市左京区一乗寺北大丸町5-2,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260303/26002155/
394,Juukou Gundan,3.67,324,Ichijoji,京都府京都市左京区高野泉町6-74,"Ramen, Tsukemen, Abura soba mixed noodle",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260303/26003582/
395,Sakai,3.67,292,Karasuma,京都府京都市中京区高倉通錦小路下ル西魚屋町592,"Sushi, Kaisen-don (Seafood bowl)","JPY 4,000～JPY 4,999",-,https://tabelog.com/en/kyoto/A2601/A260201/26000463/
396,HANA KAGO,3.67,292,Karasuma,京都府京都市中京区室町通六角下ル鯉山町516-4,"Bread, Sandwich","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260202/26025406/
397,Oniku to Yasai Hachibe,3.67,269,Kyoto Kawaramachi,京都府京都市中京区新京極四条上ル中之町577-17 １Ｆ・２Ｆ,"Beef dishes, Horumon (BBQ Offel), Japanese Cuisine","JPY 1,000～JPY 1,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260201/26002409/
398,Raku An,3.67,232,Karasuma,京都府京都市下京区神明町241-1,"Izakaya (Tavern), Japanese Cuisine",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260301/26000829/
399,Chidori tei,3.67,195,Gion Shijo,京都府京都市東山区団栗通大和大路西入ル六軒町203,"Sushi, Japanese Cuisine","JPY 2,000～JPY 2,999",-,https://tabelog.com/en/kyoto/A2601/A260301/26000570/
400,Tsuneya Densuke,3.67,85,Marutamachi,京都府京都市中京区観音町84,"Izakaya (Tavern), Seafood, Japanese Cuisine",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260202/26003771/
401,Temmu Su Kita,3.67,72,Gojo,京都府京都市下京区天神前町340,"Onigiri (Rice ball), Tempura, Japanese Cuisine","JPY 1,000～JPY 1,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260201/26029435/
402,COPPIE,3.67,71,Shijo Omiya,京都府京都市下京区高辻猪熊町367,"Creative, Innovative",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260203/26036377/
403,Niou Mommui,3.67,51,Sanjo Keihan,京都府京都市左京区新丸太町41-1,Japanese Cuisine,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26036035/
404,Hide zushi,3.67,43,Matsugasaki,京都府京都市左京区下鴨南茶ノ木町39-1,Sushi,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260503/26000293/
405,Tenjaku,3.67,12,Kitano Hakubaicho,京都府京都市上京区千本通五辻上る牡丹鉾町570,"Tempura, Japanese Cuisine",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260501/26011319/
406,Shokuba Xa Rakumi,3.67,11,Gion Shijo,京都府京都市東山区祇園町南側570-205,Japanese Cuisine,-,"JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260301/26033093/
407,Kyou Udon Nama Soba Okakita,3.66,1241,Higashiyama,京都府京都市左京区岡崎南御所町34,"Udon (Wheat noodles), Soba (Buckwheat noodles), Donburi (Rice bowl)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260302/26000919/
408,Sobanomi Yoshimura,3.66,933,Gojo,京都府京都市下京区五条通烏丸東入ル松屋町420,"Soba (Buckwheat noodles), Izakaya (Tavern), Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260201/26002621/
409,Gyouza Hohei Gionhonten,3.66,739,Gion Shijo,京都府京都市東山区清本町373-3,"Dumplings, Izakaya (Tavern)",-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260301/26018951/
410,Kaidashimen Kitada,3.66,687,Kyoto,京都府京都市下京区北不動堂町570-3,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260101/26036754/
411,Ramen Tsuru Musha,3.66,633,Saiin,京都府京都市右京区西院矢掛町28-2,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260401/26019331/
412,Fuurai Bou,3.66,610,Nagaokakyo,京都府長岡京市神足大張8番地 1F,"Tsukemen, Dandan noodles, Ramen",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2607/A260702/26003956/
413,Tonoda,3.66,559,Kujo,京都府京都市南区東九条上殿田町15,"Cafeteria, Udon (Wheat noodles)",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260604/26011323/
414,Kanton Ryourihousen,3.66,538,Kyoto Shiyakusho Mae,京都府京都市中京区河原町二条上ル清水町359 ＡＢビル　１Ｆ,Chinese,"JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260202/26014396/
415,Kissa Chiroru,3.66,536,Nijojo Mae,京都府京都市中京区御池通大宮西入ル門前町539-3,"Traditional Café, Curry",～JPY 999,-,https://tabelog.com/en/kyoto/A2601/A260203/26002251/
416,Brian t Kitayama Honten,3.66,487,Kitayama,京都府京都市北区上賀茂岩ヶ垣内町33-39,"Bread, Cafe, Bistro","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260503/26004348/
417,Old Hong Kong Restaurant Kyoto,3.66,448,Shijo,京都府京都市下京区烏丸通四条下ル水銀屋町620 COCON烏丸　B1F,"Chinese, Dim sum","JPY 2,000～JPY 2,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260201/26000745/
418,Umezono Kafe Ando Gyarari,3.66,444,Karasuma,京都府京都市中京区不動町180,"Sweets, Cafe, Pancake","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/kyoto/A2601/A260201/26016445/
419,Tsukemen Enaku,3.66,442,Ichijoji,京都府京都市左京区一乗寺高槻町20-2,Tsukemen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260303/26016477/
420,Henkotsu,3.66,405,Kyoto,京都府京都市下京区木津屋橋通烏丸西入ル東塩小路町579 あすなろビル 1F,"Izakaya (Tavern), Beef dishes, Oden",-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260101/26000797/
421,che ka,3.66,382,Keage,京都府京都市左京区岡崎法勝寺町25番地,"Cafe, Cake, Shaved ice (snow cone)","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260301/26016994/
422,Shunsai Imari,3.66,380,Karasuma Oike,京都府京都市中京区西六角町108,"Japanese Cuisine, Izakaya (Tavern)","JPY 1,000～JPY 1,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260202/26021797/
423,Sosaku Chuka Ichino Funairi,3.66,352,Kyoto Shiyakusho Mae,京都府京都市中京区河原町二条下ル一之船入町537-50,"Chinese, Dim sum","JPY 5,000～JPY 5,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260202/26002657/
424,Shiru kou,3.66,348,Kyoto Kawaramachi,京都府京都市下京区西木屋町四条上ル真町100,"Japanese Cuisine, Bento (Lunch box)","JPY 3,000～JPY 3,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260201/26000755/
425,maison de frouge,3.66,330,Karasuma Oike,京都府京都市中京区三文字町201,"Cake, Cafe","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260202/26023508/
426,Fuuka Nishiki Ten,3.66,286,Karasuma,京都府京都市中京区錦小路堺町角菊屋町534-1,"Japanese sweets, Other","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260201/26007146/
427,Kafedom Bai Sufera,3.66,268,Gion Shijo,京都府京都市東山区弁財天町17 スフェラ・ビル OF,"Cafe, Sweets","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260301/26001633/
428,Chez Hagata,3.66,263,Mimurodo,京都府宇治市莵道谷下り44-11,"Cake, Sweets, Chocolate","JPY 2,000～JPY 2,999",-,https://tabelog.com/en/kyoto/A2607/A260701/26009042/
429,Shirohato Bekari,3.66,262,Karasuma Oike,京都府京都市中京区西押小路町102-2 ヴィラート押小路 1F,"Bread, Bagel, Sandwich",～JPY 999,-,https://tabelog.com/en/kyoto/A2601/A260202/26021765/
430,Bekkarai Peru Keo Aruto Haideruberuku,3.66,258,Keage,京都府京都市左京区岡崎天王町54-1 クリヨン岡崎１階,"Bread, Chocolate, Cafe",～JPY 999,-,https://tabelog.com/en/kyoto/A2601/A260301/26014599/
431,kafe verudhi,3.66,255,Kitayama,京都府京都市左京区下鴨芝本町49-24 アディー下鴨１Ｆ,"Cafe, Cake",～JPY 999,-,https://tabelog.com/en/kyoto/A2601/A260503/26003964/
432,coneru ya,3.66,253,Nijo,京都府京都市中京区聚楽廻西町71-2,"Bread, Sandwich, Bagel",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260203/26002695/
433,Sushi Zen,3.66,244,Karasuma Oike,京都府京都市中京区三条通新町東入ル衣棚町41-2,Sushi,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260202/26001255/
434,bonne volonte,3.66,242,Jingu Marutamachi,京都府京都市上京区河原町通荒神口下ル上生洲町229-1,"Bread, Sweets, Bagel",-,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260302/26002684/
435,La Locanda Za Rittsu Karuton Kyoto,3.66,220,Kyoto Shiyakusho Mae,京都府京都市中京区鴨川二条大橋畔 リッツカールトン京都 1F,"Italian, European, Restaurants","JPY 6,000～JPY 7,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260202/26023294/
436,Washoku Haru,3.66,204,Karasuma,京都府京都市下京区神明町230-2,Izakaya (Tavern),"JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260201/26026013/
437,Kyouryourikinobu,3.66,195,Shijo,京都府京都市下京区新町通仏光寺下ル岩戸山町416,Japanese Cuisine,"JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260201/26000824/
438,Matsumoto,3.66,182,Kyoto Kawaramachi,京都府京都市中京区中之町577,"Soba (Buckwheat noodles), Nihonshu (Japanese sake)","JPY 6,000～JPY 7,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/kyoto/A2601/A260201/26022778/
439,Tan,3.66,163,Higashiyama,京都府京都市東山区五軒町106-13,Japanese Cuisine,"JPY 3,000～JPY 3,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260301/26027731/
440,Kamehiro naga,3.66,149,Karasuma,京都府京都市中京区高倉通蛸薬師上ル和久屋町359,Japanese sweets,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260202/26004744/
441,Matsuya Tokiwa,3.66,135,Marutamachi,京都府京都市中京区堺町通丸太町下ル橘町83,Japanese sweets,～JPY 999,-,https://tabelog.com/en/kyoto/A2601/A260202/26000620/
442,Restaurant Hiramatsu Kodaiji,3.66,135,Gion Shijo,京都府京都市東山区高台寺桝屋町353,"French, Innovative","JPY 6,000～JPY 7,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260301/26029588/
443,Gion Okada,3.66,119,Gion Shijo,京都府京都市東山区祇園町南側570-6,Japanese Cuisine,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26004733/
444,RESTAURANT TAMURA,3.66,103,Sanjo Keihan,京都府京都市東山区古門前通大和大路東入ル元町391-1,"French, Yoshoku (Japanese style western cuisine), European","JPY 6,000～JPY 7,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260301/26005435/
445,Nijo Kizuki,3.66,101,Kyoto Shiyakusho Mae,京都府京都市中京区二条通柳馬場東入ル晴明町659 ヴァインオークFINE 1F,"Sushi, Creative, Japanese Cuisine","JPY 1,000～JPY 1,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260202/26024174/
446,HANA Kiccho,3.66,93,Gion Shijo,京都府京都市東山区大和町3-2,Japanese Cuisine,"JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26000563/
447,Shokudou Ebichan,3.66,81,Kyoto Kawaramachi,京都府京都市下京区西木屋町通四条下ル船頭町225,Japanese Cuisine,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260201/26038480/
448,Miyagawachou Suiren,3.66,76,Gion Shijo,京都府京都市東山区宮川筋2-253,Japanese Cuisine,"JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26020313/
449,Uzura ya Kyoto Shijo,3.66,75,Gion Shijo,京都府京都市東山区川端通四条上ル東詰,"Chicken dishes, Yakitori (Grilled chicken skewers)",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260301/26003283/
450,Kyo Suiran,3.66,74,Arashiyama Torokko Station,京都府京都市右京区嵯峨天竜寺芒ノ馬場町12 翠嵐 ラグジュアリーコレクションホテル 京都,"Japanese Cuisine, French, Teppanyaki","JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260403/26025328/
451,Idu Gen,3.66,71,Karasuma,京都府京都市下京区高倉通り綾小路下る竹屋町391,Sushi,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260201/26018372/
452,Tsujitome Kyoto Isetan Ten,3.66,59,Kyoto,京都府京都市下京区烏丸通塩小路下る東塩小路町901 ジェイアール京都伊勢丹 B2F,Bento (Lunch box),"JPY 5,000～JPY 5,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260101/26002802/
453,Kappou Umetsu,3.66,52,Gion Shijo,京都府京都市東山区祇園町北側347-93,Japanese Cuisine,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26018077/
454,Volta,3.66,45,Saga Torokko Station,京都府京都市右京区嵯峨天龍寺瀬戸川町4-3,"Steak, Vegetable dishes, Yoshoku (Japanese style western cuisine)","JPY 4,000～JPY 4,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260403/26012281/
455,Kaname Annishitomiya,3.66,35,Kyoto Kawaramachi,京都府京都市中京区富小路通六角下ル骨屋之町562,"Ryokan, Japanese Cuisine",-,"JPY 40,000～JPY 49,999",https://tabelog.com/en/kyoto/A2601/A260201/26001155/
456,Kii,3.66,24,Shijo,京都府京都市下京区烏丸通仏光寺西入釘隠町242,"Italian, Innovative","JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260201/26032423/
457,Touka Saikan Hon Ten,3.65,606,Gion Shijo,京都府京都市下京区西石垣通四条下ル斎藤町140-2,"Chinese, Dumplings","JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260201/26000846/
458,Cafe Bibliotic Hello!,3.65,585,Marutamachi,京都府京都市中京区二条通柳馬場東入ル晴明町650,"Cafe, Bread","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260202/26000120/
