Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
233,KISSA ASHIJIMA,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B234,"" "",""+""),""+"", SUBSTITUTE(F234,"" "",""+"")), ""Link"")","TRADITIONAL CAFÉ, CAFE, CAKE",1500.0,1500.0,京都府京都市中京区三条通河原町東入大黒町37 文明堂ビル 5Ｆ,KYOTO SHIYAKUSHO MAE,628,https://tabelog.com/en/kyoto/A2601/A260201/26015997/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
234,ZEN CAFE,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B235,"" "",""+""),""+"", SUBSTITUTE(F235,"" "",""+"")), ""Link"")","CAFE, SWEETS, JAPANESE SWEETS",1500.0,1500.0,京都府京都市東山区祇園町南側570-210,GION SHIJO,546,https://tabelog.com/en/kyoto/A2601/A260301/26021305/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
235,HYOU TEI BEKKAN,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B236,"" "",""+""),""+"", SUBSTITUTE(F236,"" "",""+"")), ""Link"")",JAPANESE CUISINE,7000.0,,京都府京都市左京区南禅寺草川町35,KEAGE,450,https://tabelog.com/en/kyoto/A2601/A260301/26016565/,-,"JPY 6,000～JPY 7,999",7000.0
236,TONKATSU YAMAMOTO,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B237,"" "",""+""),""+"", SUBSTITUTE(F237,"" "",""+"")), ""Link"")","TONKATSU (PORK CUTLET), JAPANESE CUISINE, YOSHOKU (JAPANESE STYLE WESTERN CUISINE)",2500.0,3500.0,京都府京都市中京区新烏丸通二条上ル,KYOTO SHIYAKUSHO MAE,394,https://tabelog.com/en/kyoto/A2601/A260202/26006075/,"JPY 3,000～JPY 3,999","JPY 2,000～JPY 2,999",3500.0
237,K36,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B238,"" "",""+""),""+"", SUBSTITUTE(F238,"" "",""+"")), ""Link"")","DINING BAR, BAR",4500.0,7000.0,京都府京都市東山区清水2-204-2 THE HOTEL SEIRYU KYOTO KIYOMIZU 4F,GION SHIJO,380,https://tabelog.com/en/kyoto/A2601/A260301/26034089/,"JPY 6,000～JPY 7,999","JPY 4,000～JPY 4,999",7000.0
238,KANSEN DOU,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B239,"" "",""+""),""+"", SUBSTITUTE(F239,"" "",""+"")), ""Link"")",JAPANESE SWEETS,,1500.0,京都府京都市東山区祇園町344-6,GION SHIJO,253,https://tabelog.com/en/kyoto/A2601/A260301/26001392/,"JPY 1,000～JPY 1,999",-,1500.0
239,YAMASHITA,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B240,"" "",""+""),""+"", SUBSTITUTE(F240,"" "",""+"")), ""Link"")","SEAFOOD, JAPANESE CUISINE",5500.0,12500.0,京都府京都市中京区木屋町通二条下ル上樵木町491-3,KYOTO SHIYAKUSHO MAE,232,https://tabelog.com/en/kyoto/A2601/A260202/26001867/,"JPY 10,000～JPY 14,999","JPY 5,000～JPY 5,999",12500.0
240,TAKO CHOU,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B241,"" "",""+""),""+"", SUBSTITUTE(F241,"" "",""+"")), ""Link"")","ODEN, NIHONSHU (JAPANESE SAKE)",,9000.0,京都府京都市東山区宮川筋1-237,GION SHIJO,200,https://tabelog.com/en/kyoto/A2601/A260301/26001610/,"JPY 8,000～JPY 9,999",-,9000.0
241,WASHOKU HOURAI,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B242,"" "",""+""),""+"", SUBSTITUTE(F242,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,12500.0,京都府京都市東山区東大路通新橋上る林下町438,HIGASHIYAMA,124,https://tabelog.com/en/kyoto/A2601/A260301/26027790/,"JPY 10,000～JPY 14,999",-,12500.0
242,KENNINJI GIOM MARUYAMA,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B243,"" "",""+""),""+"", SUBSTITUTE(F243,"" "",""+"")), ""Link"")",JAPANESE CUISINE,12500.0,25000.0,京都府京都市東山区小松町566-15,GION SHIJO,95,https://tabelog.com/en/kyoto/A2601/A260301/26001725/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
243,SAEKI,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B244,"" "",""+""),""+"", SUBSTITUTE(F244,"" "",""+"")), ""Link"")",SUSHI,35000.0,35000.0,京都府京都市中京区泉町663,MARUTAMACHI,85,https://tabelog.com/en/kyoto/A2601/A260201/26037187/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0
244,GION MANMA,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B245,"" "",""+""),""+"", SUBSTITUTE(F245,"" "",""+"")), ""Link"")",JAPANESE CUISINE,5500.0,12500.0,京都府京都市東山区祇園町北側347-108 楽宴小路内,GION SHIJO,66,https://tabelog.com/en/kyoto/A2601/A260301/26030998/,"JPY 10,000～JPY 14,999","JPY 5,000～JPY 5,999",12500.0
245,JUUGO,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B246,"" "",""+""),""+"", SUBSTITUTE(F246,"" "",""+"")), ""Link"")","SOBA (BUCKWHEAT NOODLES), NOODLES",,,京都府京都市左京区浄土寺上南田町71-6,MOTOTANAKA,51,https://tabelog.com/en/kyoto/A2601/A260302/26028950/,-,-,
246,SOKKON FUJIMOTO,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B247,"" "",""+""),""+"", SUBSTITUTE(F247,"" "",""+"")), ""Link"")",JAPANESE CUISINE,9000.0,25000.0,京都府京都市中京区榎木町92-12,KYOTO SHIYAKUSHO MAE,34,https://tabelog.com/en/kyoto/A2601/A260201/26030350/,"JPY 20,000～JPY 29,999","JPY 8,000～JPY 9,999",25000.0
247,DOMINIQUE BOUCHET KYOTO LE TEPPANYAKI,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B248,"" "",""+""),""+"", SUBSTITUTE(F248,"" "",""+"")), ""Link"")","TEPPANYAKI, STEAK",9000.0,17500.0,京都府京都市東山区粟田口華頂町1,KEAGE,31,https://tabelog.com/en/kyoto/A2601/A260301/26033297/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0
248,CHUUKA SOBA TAKAYASU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B249,"" "",""+""),""+"", SUBSTITUTE(F249,"" "",""+"")), ""Link"")","RAMEN, KARA-AGE (DEEP-FRIED CHICKEN)",999.0,999.0,京都府京都市左京区一乗寺高槻町10,ICHIJOJI,1786,https://tabelog.com/en/kyoto/A2601/A260303/26001199/,～JPY 999,～JPY 999,999.0
249,SALON DE THE FRANCOIS,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B250,"" "",""+""),""+"", SUBSTITUTE(F250,"" "",""+"")), ""Link"")","TRADITIONAL CAFÉ, CAKE",1500.0,1500.0,京都府京都市下京区西木屋町通四条下ル,GION SHIJO,1231,https://tabelog.com/en/kyoto/A2601/A260201/26000900/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
250,KAMO MITARA SHICHAYA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B251,"" "",""+""),""+"", SUBSTITUTE(F251,"" "",""+"")), ""Link"")","SWEETS, SHAVED ICE (SNOW CONE), JAPANESE SWEETS",999.0,,京都府京都市左京区下鴨松ノ木町53,DEMACHIYANAGI,1078,https://tabelog.com/en/kyoto/A2601/A260503/26001758/,-,～JPY 999,999.0
251,INO ITI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B252,"" "",""+""),""+"", SUBSTITUTE(F252,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,京都府京都市下京区恵美須之町寺町通仏光寺下ル542,KYOTO KAWARAMACHI,763,https://tabelog.com/en/kyoto/A2601/A260201/26032368/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
252,MARIE BELLE KYOTOHONTEN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B253,"" "",""+""),""+"", SUBSTITUTE(F253,"" "",""+"")), ""Link"")","CHOCOLATE, GELATO,ICE CREAM, CAFE",1500.0,1500.0,京都府京都市中京区柳馬場三条下ル槌屋町83番地,KARASUMA OIKE,733,https://tabelog.com/en/kyoto/A2601/A260202/26019937/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
253,RAMEN JIROU KYOBASHI TEN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B254,"" "",""+""),""+"", SUBSTITUTE(F254,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,京都府京都市左京区一乗寺里ノ前町4番,ICHIJOJI,588,https://tabelog.com/en/kyoto/A2601/A260303/26028749/,～JPY 999,～JPY 999,999.0
254,AJE MATSUBARA HONTEN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B255,"" "",""+""),""+"", SUBSTITUTE(F255,"" "",""+"")), ""Link"")","HORUMON (BBQ OFFEL), YAKINIKU (BBQ BEEF)",,4500.0,京都府京都市下京区西木屋町通松原上ル東側 美松会館　１Ｆ,KIYOMIZU GOJO,565,https://tabelog.com/en/kyoto/A2601/A260201/26000080/,"JPY 4,000～JPY 4,999",-,4500.0
255,MURAKAMI KAISHINDOU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B256,"" "",""+""),""+"", SUBSTITUTE(F256,"" "",""+"")), ""Link"")","SWEETS , JAPANESE SWEETS",,,京都府京都市中京区常盤木町62,KYOTO SHIYAKUSHO MAE,564,https://tabelog.com/en/kyoto/A2601/A260201/26004753/,-,-,
256,ELEPHANT FACTORY COFFEE,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B257,"" "",""+""),""+"", SUBSTITUTE(F257,"" "",""+"")), ""Link"")",CAFE,1500.0,1500.0,京都府京都市中京区蛸薬師通木屋町西入ル備前島町309-4 ＨＫビル　２Ｆ,KYOTO KAWARAMACHI,534,https://tabelog.com/en/kyoto/A2601/A260201/26005522/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
257,JUKUSEIBUTA KAWAMURA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B258,"" "",""+""),""+"", SUBSTITUTE(F258,"" "",""+"")), ""Link"")",TONKATSU (PORK CUTLET),1500.0,2500.0,京都府京都市山科区竹鼻西ノ口町57-1,KEIHAN YAMASHINA,526,https://tabelog.com/en/kyoto/A2601/A260603/26029597/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
258,SEIKOU UDOKU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B259,"" "",""+""),""+"", SUBSTITUTE(F259,"" "",""+"")), ""Link"")","ABURA SOBA MIXED NOODLE, SOUPLESS DANDAN NOODLES",999.0,,京都府宇治市宇治池森20-1,UJI,495,https://tabelog.com/en/kyoto/A2607/A260701/26030760/,-,～JPY 999,999.0
259,MASH KYOTO,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B260,"" "",""+""),""+"", SUBSTITUTE(F260,"" "",""+"")), ""Link"")","BREAD, SANDWICH, SWEETS",,999.0,京都府京都市下京区東洞院通高辻下る燈籠町568,SHIJO,486,https://tabelog.com/en/kyoto/A2601/A260201/26006051/,～JPY 999,-,999.0
260,MITSUBACHI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B261,"" "",""+""),""+"", SUBSTITUTE(F261,"" "",""+"")), ""Link"")","SWEETS, SHAVED ICE (SNOW CONE)",1500.0,999.0,京都府京都市上京区河原町今出川下ル梶井町448-60,DEMACHIYANAGI,409,https://tabelog.com/en/kyoto/A2601/A260302/26002128/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0
261,RAXAMEN TOUHICHI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B262,"" "",""+""),""+"", SUBSTITUTE(F262,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,京都府京都市左京区山端壱町田町8-6 京福修学院マンション 1F,SHUGAKUIN,394,https://tabelog.com/en/kyoto/A2601/A260303/26037391/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
262,SOMIE'S,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B263,"" "",""+""),""+"", SUBSTITUTE(F263,"" "",""+"")), ""Link"")","RAMEN, KARA-AGE (DEEP-FRIED CHICKEN), DONBURI (RICE BOWL)",999.0,999.0,京都府福知山市駅前町24,FUKUCHIYAMA,386,https://tabelog.com/en/kyoto/A2608/A260802/26023025/,～JPY 999,～JPY 999,999.0
263,BOULANGERIE ARTISAN'HALLES,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B264,"" "",""+""),""+"", SUBSTITUTE(F264,"" "",""+"")), ""Link"")","BREAD, CAFE",999.0,999.0,京都府京都市上京区今出川通寺町東入ル一真町89,DEMACHIYANAGI,385,https://tabelog.com/en/kyoto/A2601/A260302/26020779/,～JPY 999,～JPY 999,999.0
264,CHOUSHOKU KISHIN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B265,"" "",""+""),""+"", SUBSTITUTE(F265,"" "",""+"")), ""Link"")",RESTAURANTS,3500.0,,京都府京都市東山区小松町555 花とうろホテル祇園 1F,GION SHIJO,349,https://tabelog.com/en/kyoto/A2601/A260301/26028888/,-,"JPY 3,000～JPY 3,999",3500.0
265,CROIX ROUSSE,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B266,"" "",""+""),""+"", SUBSTITUTE(F266,"" "",""+"")), ""Link"")","BREAD, SANDWICH",,,京都府京都市中京区西洞院通四条上ル蟷螂山町468-4 シティファースト　 １Ｆ,SHIJO,327,https://tabelog.com/en/kyoto/A2601/A260201/26007737/,-,-,
266,MURASAKI NO WAKUDEN JEI ARU KYOTO ISETAN TEN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B267,"" "",""+""),""+"", SUBSTITUTE(F267,"" "",""+"")), ""Link"")","BENTO (LUNCH BOX), JAPANESE SWEETS, JAPANESE CUISINE",,4500.0,京都府京都市下京区烏丸通塩小路下る東塩小路町901 ジェイアール京都伊勢丹 B2F,KYOTO,294,https://tabelog.com/en/kyoto/A2601/A260101/26004937/,"JPY 4,000～JPY 4,999",-,4500.0
267,KUROA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B268,"" "",""+""),""+"", SUBSTITUTE(F268,"" "",""+"")), ""Link"")",BREAD,,,京都府京都市北区鷹峯藤林町6 長八館　１Ｆ,KITAOJI,291,https://tabelog.com/en/kyoto/A2601/A260503/26002694/,-,-,
268,MADAMU KOURAN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B269,"" "",""+""),""+"", SUBSTITUTE(F269,"" "",""+"")), ""Link"")","CHINESE, SICHUAN CUISINE, DANDAN NOODLES",4500.0,7000.0,京都府京都市中京区寺町丸太町下御霊前町631-2,JINGU MARUTAMACHI,291,https://tabelog.com/en/kyoto/A2601/A260302/26000642/,"JPY 6,000～JPY 7,999","JPY 4,000～JPY 4,999",7000.0
269,KUCHIBASHI MODAN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B270,"" "",""+""),""+"", SUBSTITUTE(F270,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES, KUSHIYAKI",,7000.0,京都府京都市下京区永原町153-8 メゾンマキシム 1F,KARASUMA,251,https://tabelog.com/en/kyoto/A2601/A260201/26022582/,"JPY 6,000～JPY 7,999",-,7000.0
270,NANA HARU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B271,"" "",""+""),""+"", SUBSTITUTE(F271,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), KUSHI-AGE (DEEP-FRIED SKEWERS), JAPANESE CUISINE",,7000.0,京都府京都市中京区西木屋町通六角西入ル北側 シャイン会館1F,SANJO,213,https://tabelog.com/en/kyoto/A2601/A260301/26006925/,"JPY 6,000～JPY 7,999",-,7000.0
271,FORNI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B272,"" "",""+""),""+"", SUBSTITUTE(F272,"" "",""+"")), ""Link"")","ITALIAN, PIZZA, PASTA",7000.0,12500.0,京都府京都市中京区油⼩路通⼆条下る⼆条油⼩路町284 1F,NIJOJO MAE,141,https://tabelog.com/en/kyoto/A2601/A260203/26034900/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0
272,EN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B273,"" "",""+""),""+"", SUBSTITUTE(F273,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,12500.0,京都府京都市南区東九条西山王町15-2,KYOTO,138,https://tabelog.com/en/kyoto/A2601/A260101/26022259/,"JPY 10,000～JPY 14,999",-,12500.0
273,TEMPURA KAWATATSU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B274,"" "",""+""),""+"", SUBSTITUTE(F274,"" "",""+"")), ""Link"")","TEMPURA, JAPANESE CUISINE",3500.0,7000.0,京都府京都市南区久世川原町65,KATSURAGAWA,111,https://tabelog.com/en/kyoto/A2601/A260401/26004797/,"JPY 6,000～JPY 7,999","JPY 3,000～JPY 3,999",7000.0
274,PONTOCHO FUJIWARA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B275,"" "",""+""),""+"", SUBSTITUTE(F275,"" "",""+"")), ""Link"")","SUSHI, JAPANESE CUISINE, SEAFOOD",12500.0,25000.0,京都府京都市中京区木屋町通四条上る二丁目下樵木町204-7,GION SHIJO,78,https://tabelog.com/en/kyoto/A2601/A260301/26032207/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
275,KYOU CHUUKA MAKISADA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B276,"" "",""+""),""+"", SUBSTITUTE(F276,"" "",""+"")), ""Link"")",CHINESE,,25000.0,京都府京都市中京区高倉二条下る瓦町565-5,KARASUMA OIKE,64,https://tabelog.com/en/kyoto/A2601/A260202/26038357/,"JPY 20,000～JPY 29,999",-,25000.0
276,GION MOTOSE,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B277,"" "",""+""),""+"", SUBSTITUTE(F277,"" "",""+"")), ""Link"")","JAPANESE CUISINE, SEAFOOD",,25000.0,京都府京都市東山区祇園町南側570番地6,GION SHIJO,62,https://tabelog.com/en/kyoto/A2601/A260301/26006494/,"JPY 20,000～JPY 29,999",-,25000.0
277,HIIRAGI TEI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B278,"" "",""+""),""+"", SUBSTITUTE(F278,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,7000.0,京都府京都市東山区知恩院前石橋町306-6,HIGASHIYAMA,60,https://tabelog.com/en/kyoto/A2601/A260201/26031016/,"JPY 6,000～JPY 7,999",-,7000.0
278,DODICI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B279,"" "",""+""),""+"", SUBSTITUTE(F279,"" "",""+"")), ""Link"")","ITALIAN, INNOVATIVE, FRENCH",9000.0,17500.0,京都府京都市中京区麩屋町通御池上ル上白山町239 白山神社前,KYOTO SHIYAKUSHO MAE,58,https://tabelog.com/en/kyoto/A2601/A260202/26035328/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0
279,GION NIKURYOURI OKA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B280,"" "",""+""),""+"", SUBSTITUTE(F280,"" "",""+"")), ""Link"")","BEEF DISHES, ITALIAN, INNOVATIVE",9000.0,25000.0,京都府京都市東山区祇園町南側577-3,GION SHIJO,45,https://tabelog.com/en/kyoto/A2601/A260301/26036578/,"JPY 20,000～JPY 29,999","JPY 8,000～JPY 9,999",25000.0
280,MARUSHIN HANTEN,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B281,"" "",""+""),""+"", SUBSTITUTE(F281,"" "",""+"")), ""Link"")","CHINESE, CAFETERIA, RAMEN",999.0,1500.0,京都府京都市東山区東大路三条下る南西海子町431-3,HIGASHIYAMA,1739,https://tabelog.com/en/kyoto/A2601/A260201/26002804/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
281,GURIRU KODAKARA,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B282,"" "",""+""),""+"", SUBSTITUTE(F282,"" "",""+"")), ""Link"")","YOSHOKU (JAPANESE STYLE WESTERN CUISINE), OMURICE (OMELETTE RICE)",1500.0,1500.0,京都府京都市左京区岡崎北御所町46,HIGASHIYAMA,874,https://tabelog.com/en/kyoto/A2601/A260301/26000009/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
282,SHINJUKU MENYA FUUKA,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B283,"" "",""+""),""+"", SUBSTITUTE(F283,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,京都府京都市下京区三軒町551,SHIJO,843,https://tabelog.com/en/kyoto/A2601/A260201/26000827/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
283,YAMAMOTO MAMBO,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B284,"" "",""+""),""+"", SUBSTITUTE(F284,"" "",""+"")), ""Link"")","OKONOMIYAKI (JAPANESE SAVORY PANCAKE), TEPPANYAKI",1500.0,1500.0,京都府京都市下京区小稲荷町61-54,KYOTO,773,https://tabelog.com/en/kyoto/A2601/A260101/26034294/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
284,GURIRU ANDO KO-HI HASEGAWA,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B285,"" "",""+""),""+"", SUBSTITUTE(F285,"" "",""+"")), ""Link"")","YOSHOKU (JAPANESE STYLE WESTERN CUISINE), HAMBURGER STEAK, STEAK",1500.0,1500.0,京都府京都市北区小山下内河原町68,KITAOJI,706,https://tabelog.com/en/kyoto/A2601/A260503/26001680/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
285,KISSA MADORAGU,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B286,"" "",""+""),""+"", SUBSTITUTE(F286,"" "",""+"")), ""Link"")","TRADITIONAL CAFÉ, SANDWICH, YOSHOKU (JAPANESE STYLE WESTERN CUISINE)",1500.0,,京都府京都市中京区押小路通西洞院東入ル北側,KARASUMA OIKE,688,https://tabelog.com/en/kyoto/A2601/A260202/26019438/,-,"JPY 1,000～JPY 1,999",1500.0
286,KYOTO WAKUDEN,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B287,"" "",""+""),""+"", SUBSTITUTE(F287,"" "",""+"")), ""Link"")",JAPANESE CUISINE,4500.0,12500.0,京都府京都市下京区烏丸通塩小路下る東塩小路町901 ジェイアール京都伊勢丹 11F,KYOTO,635,https://tabelog.com/en/kyoto/A2601/A260101/26000863/,"JPY 10,000～JPY 14,999","JPY 4,000～JPY 4,999",12500.0
287,BIRIYANISENMON TEN INDIA GATE,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B288,"" "",""+""),""+"", SUBSTITUTE(F288,"" "",""+"")), ""Link"")","INDIAN, CURRY",1500.0,2500.0,京都府京都市中京区天神山町271,KARASUMA,443,https://tabelog.com/en/kyoto/A2601/A260201/26034529/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
288,EZE BLEU,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B289,"" "",""+""),""+"", SUBSTITUTE(F289,"" "",""+"")), ""Link"")","BREAD, SANDWICH, BAGEL",,999.0,京都府京都市上京区今出川通寺町西入大原口町212 カーサビアンカビル 1F,DEMACHIYANAGI,434,https://tabelog.com/en/kyoto/A2601/A260302/26002639/,～JPY 999,-,999.0
289,SARON DO ROWAIYARU KYOBASHI TEN,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B290,"" "",""+""),""+"", SUBSTITUTE(F290,"" "",""+"")), ""Link"")","CHOCOLATE, CAFE, CAKE",1500.0,,京都府京都市中京区木屋町通り御池上ル上樵木町502 1F,KYOTO SHIYAKUSHO MAE,426,https://tabelog.com/en/kyoto/A2601/A260202/26021798/,-,"JPY 1,000～JPY 1,999",1500.0
