,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
365,Men tetsu Toyotaka,3.71,608,Toyonaka,大阪府豊中市岡上の町2-2-6,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2706/A270601/27004096/
366,Chuukasoba Kokokarasakie,3.71,604,Mikuni,大阪府大阪市淀川区西宮原1-7-39,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270301/27105350/
367,Sanukiya Masajirou,3.71,594,Kyuhojiguchi,大阪府八尾市美園町4丁目59,"Udon (Wheat noodles), Tempura, Kara-age (Deep-fried chicken)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2707/A270705/27019261/
368,Men Ippai,3.71,583,Tsukamoto,大阪府大阪市西淀川区柏里2-1-25,Ramen,"JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/osaka/A2701/A270302/27052471/
369,Ramen Gamo Usumairu,3.71,564,Gamo 4 Chome,大阪府大阪市城東区今福西1-11-5,Ramen,～JPY 999,-,https://tabelog.com/en/osaka/A2701/A270305/27117675/
370,Hiraoka Kohi Ten,3.71,525,Hommachi,大阪府大阪市中央区瓦町3-6-11,"Traditional Café, Cafe, Donut",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270106/27000071/
371,REBEL CURRY,3.71,517,Hommachi,大阪府大阪市中央区南本町3-3-23 インペリアル船場ビル 2F,"Curry, Indian curry","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/osaka/A2701/A270106/27082257/
372,CHEDI LUANG Kitahorie Honten,3.71,499,Nishiohashi,大阪府大阪市西区北堀江1-17-11,"Thai, Curry, Buffet style","JPY 1,000～JPY 1,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/osaka/A2701/A270201/27002716/
373,Ramenya Harinezumi,3.71,498,Takatsuki,大阪府高槻市野見町4-6 1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2706/A270604/27097061/
374,Teuchi Udon Dampei,3.71,479,Goten yama,大阪府枚方市三栗1-1-10,"Udon (Wheat noodles), Tempura, Katsu-don (Pork cutlet bowl)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2707/A270702/27006805/
375,SUSIGIN,3.71,464,Tsuruhashi,大阪府大阪市生野区鶴橋2丁目3-8,Sushi,"JPY 4,000～JPY 4,999",-,https://tabelog.com/en/osaka/A2701/A270205/27015774/
376,Kantodaki Kikuya,3.71,441,Tamatsukuri,大阪府大阪市東成区東小橋1-1-17 きくやビル 1F,"Oden, Izakaya (Tavern)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270204/27010090/
377,Dotou Zeniya,3.71,440,Fukai,大阪府堺市中区土塔町2076-1,"Udon (Wheat noodles), Tempura","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/osaka/A2705/A270501/27013157/
378,pathisuri shokoratori o dhine ru,3.71,414,Sakuragawa,大阪府大阪市西区南堀江2-4-16 ファヴール南堀江 1F,"Cake, Chocolate, Cafe","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/osaka/A2701/A270201/27076593/
379,KYO ZAN,3.71,410,Oebashi,大阪府大阪市北区曽根崎新地1-7-6 新日本新地ビル東館 B1F,Soba (Buckwheat noodles),"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270101/27130151/
380,udon biyori,3.71,393,Yoshita,大阪府東大阪市中新開2-13-46-103 正起吉田ハイツ１階,"Udon (Wheat noodles), Tempura",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2707/A270703/27023042/
381,Kankokushokudou Iru,3.71,381,Shin Fukushima,大阪府大阪市福島区福島3-8-10,"Korean, Izakaya (Tavern)",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270108/27076081/
382,Oosaka Matsushita,3.71,347,Nakazakicho,大阪府大阪市北区鶴野町4,Soba (Buckwheat noodles),～JPY 999,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270101/27086760/
383,isato,3.71,330,Suita,大阪府吹田市朝日町5-24,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2706/A270602/27114537/
384,Udon Kurajuu,3.71,327,Sembayashi Omiya,大阪府大阪市旭区中宮1-12-18,"Udon (Wheat noodles), Udon Suki, Tempura",-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270304/27000719/
385,Macauda,3.71,306,Tanimachi 4 Chome,大阪府大阪市中央区常盤町2-1-3 ハイネス常磐 1F,Italian,"JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/osaka/A2701/A270104/27112899/
386,Chi Fu,3.71,275,Naniwabashi,大阪府大阪市北区西天満4-4-8 1F,"Chinese, Creative, Innovative","JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270103/27060667/
387,Haya uchi,3.71,257,Shitennoji Mae Yuhigaoka,大阪府大阪市天王寺区四天王寺1-12-16,"Soba (Buckwheat noodles), Nihonshu (Japanese sake)","JPY 1,000～JPY 1,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270203/27049805/
388,LIAISON,3.71,225,Shin Fukushima,大阪府大阪市福島区福島3-12-20 ツインコート 1F,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270108/27101441/
389,Sumibi Yakitori Kichizou,3.71,202,Awaza,大阪府大阪市西区立売堀3-5-20,"Yakitori (Grilled chicken skewers), Izakaya (Tavern)",-,"JPY 5,000～JPY 5,999",https://tabelog.com/en/osaka/A2701/A270105/27060726/
390,Leone,3.71,197,Oebashi,大阪府大阪市北区堂島1-2-7 パーマリィ・イン堂島 3F,"Innovative, Italian, European",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270101/27011193/
391,Genya,3.71,167,Shoji,大阪府大阪市生野区小路東2-3-23,"Hot Pot, Korean, Yakiniku (BBQ Beef)",-,"JPY 5,000～JPY 5,999",https://tabelog.com/en/osaka/A2701/A270306/27032784/
392,Kama chan,3.71,164,Hyotan Yama,大阪府東大阪市末広町1-4,"Yakiniku (BBQ Beef), Horumon (BBQ Offel), Gyutan (Beef tongue)",-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/osaka/A2707/A270703/27011419/
393,yakitori minami,3.71,157,Kitashinchi,大阪府大阪市北区堂島1-4-20 第2ロイヤルビルディング 4F,"Yakitori (Grilled chicken skewers), Chicken dishes",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270101/27086735/
394,again,3.71,156,Kitashinchi,大阪府大阪市北区曽根崎新地1-5-7 森ビル4F,Kushi-age (Deep-fried skewers),-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270101/27083271/
395,Kura Teppanyaki & Sushi,3.71,155,Watanabebashi,大阪府大阪市北区中之島3-2-4 中之島フェスティバルタワー・ウェスト コンラッド大阪 40F,"Teppanyaki, Sushi, Japanese Cuisine","JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270102/27097667/
396,Opasu Wan,3.71,154,Kintetsu Nippombashi,大阪府大阪市中央区高津3-3-29 プレステージ高津　１Ｆ,Chinese,"JPY 5,000～JPY 5,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270202/27000369/
397,Sobakiri Kamonohashi,3.71,148,Bishoen,大阪府大阪市東住吉区北田辺1-4-9,Soba (Buckwheat noodles),"JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270203/27103579/
398,Bettei Mikaduki,3.71,144,Ogimachi,大阪府大阪市北区天神橋3-5-14 六箱横丁,"Yakiniku (BBQ Beef), Horumon (BBQ Offel)",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270103/27135008/
399,Shinchi Sushi Yujiro,3.71,144,Kitashinchi,大阪府大阪市北区堂島1-5-5 エスパス北新地25 1F,"Sushi, Japanese Cuisine, Seafood","JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270101/27113818/
400,ZEN,3.71,129,Shin Fukushima,大阪府大阪市福島区福島3-12-20 ツインコート福島 1F,"Yakitori (Grilled chicken skewers), Izakaya (Tavern)",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270108/27120782/
401,Teppanyaki Oribe,3.71,116,Yotsubashi,大阪府大阪市西区新町1-6-18 タカラハウス四ツ橋　１Ｆ,"Teppanyaki, Okonomiyaki (Japanese savory pancake)",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270201/27013493/
402,Kouya,3.71,116,Oebashi,大阪府大阪市北区堂島1-3-1 二葉ビル 3Ｆ,"French, Creative, Wine bar",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270101/27010835/
403,Riki chan Osaka Toyonaka Ten,3.71,106,Hotarugaike,大阪府豊中市螢池中町4-3-13,Yakiniku (BBQ Beef),-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2706/A270601/27108934/
404,Ren,3.71,104,Oebashi,大阪府大阪市北区西天満2-3-15 千都ビル　Ｂ１Ｆ,Bar,-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/osaka/A2701/A270101/27001912/
405,Tempura Kisshou,3.71,99,Nakazakicho,大阪府大阪市北区中崎西1-6-24,Tempura,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27085445/
406,Nihon Ryouri Terada,3.71,70,Tamatsukuri,大阪府大阪市天王寺区玉造元町2-35 玉造末広ビル 2F,Japanese Cuisine,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270204/27087135/
407,Shanfa,3.71,58,Naniwabashi,大阪府大阪市北区西天満1-13-8,Chinese,"JPY 5,000～JPY 5,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270102/27133325/
408,Sui Ooya,3.71,26,Temmabashi,大阪府大阪市北区天満3-1-2 TSビル 2F,Japanese Cuisine,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270104/27135944/
409,Ippo tei Hon Ten,3.70,1660,Namba,大阪府大阪市浪速区難波中2-6-22,"Chinese, Dim sum",～JPY 999,-,https://tabelog.com/en/osaka/A2701/A270202/27001213/
410,Taipaitan Ramemmaru Desankaku,3.70,1171,Shin Osaka,大阪府大阪市淀川区西宮原1-5-6,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270301/27107953/
411,Ramen Tsuji,3.70,1135,Tanimachi 4 Chome,大阪府大阪市中央区鎗屋町1-1-10 山大ビル1F,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270104/27092793/
412,umugi Hankyu Sanbangai Ten,3.70,1095,Osaka Umeda,大阪府大阪市北区芝田1-1-3 阪急三番街 B2F,"Udon (Wheat noodles), Curry Udon, Japanese Cuisine",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270101/27002469/
413,Wolfgang Steak House Oosakaten,3.70,1022,Osaka,大阪府大阪市北区梅田3-1-3 ルクアイーレ 10Ｆ,"Steak, Dining bar, Wine bar","JPY 3,000～JPY 3,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270101/27084039/
414,Kouhaku Rukuaosakaten,3.70,1006,Osaka,大阪府大阪市北区梅田3-1-3 ルクア大阪 B2F,"Bistro, Oden, Wine bar","JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270101/27084544/
415,Hana kujira Hon Ten,3.70,995,Shin Fukushima,大阪府大阪市福島区福島2-8-2,Oden,-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270108/27001230/
416,Hommachi Seimen Sho Honten,3.70,911,Sakaisuji Hommachi,大阪府大阪市中央区北久宝寺町2-6-13,"Udon (Wheat noodles), Curry Udon",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270106/27014646/
417,Chuuka Soba Sen,3.70,832,Abiko,大阪府大阪市住吉区苅田7-6-15,"Ramen, Tsukemen, Abura soba mixed noodle",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270404/27061126/
418,Shu hari Tanimachi Yonchome Ten,3.70,793,Tanimachi 4 Chome,大阪府大阪市中央区常盤町1-3-20 安藤ビル　１Ｆ,"Soba (Buckwheat noodles), Tempura","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270104/27017751/
419,supaisu karitairiku,3.70,773,Shin Fukushima,大阪府大阪市福島区福島2-9-23,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270108/27093666/
420,Menshou Shisei,3.70,734,Yotsubashi,大阪府大阪市西区新町1-5-7 四ツ橋ビルディング B1F,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270201/27085783/
421,Hana kujira Aruten,3.70,695,Shin Fukushima,大阪府大阪市福島区福島2-7-4,Oden,-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270108/27001229/
422,Cacaotier Gokan Koraibashi Honten,3.70,684,Kitahama,大阪府大阪市中央区高麗橋2-6-9 1F,"Cafe, Cake, Chocolate","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270102/27089982/
423,Men ro ku,3.70,674,Fujisaka,大阪府枚方市大峰元町1-6-30,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2707/A270702/27093194/
424,Jikoryuura Men Wata Men,3.70,670,Kawachi Matsubara,大阪府松原市松ヶ丘3-6-15,"Ramen, Tsukemen, Kara-age (Deep-fried chicken)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2708/A270801/27007813/
425,Mampuku Bekari,3.70,669,Kitahama,大阪府大阪市中央区北浜東5-1,"Bread, Sandwich",-,～JPY 999,https://tabelog.com/en/osaka/A2701/A270102/27060424/
426,Bumble bee,3.70,660,Hommachi,大阪府大阪市西区西本町1-14-2 住吉ビル 1F,Curry,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/osaka/A2701/A270106/27007862/
427,Rasha sen,3.70,654,Higobashi,大阪府大阪市西区京町堀1-8-11 ラクメンビル 1F,"Chinese, Bar, Chinese pastry","JPY 1,000～JPY 1,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270102/27099780/
428,Oosaka Chuuka Sawada Hanten,3.70,643,Higashi Umeda,大阪府大阪市北区小松原町2-4 富国生命ビル B2F,"Chinese, Dumplings, Dandan noodles","JPY 1,000～JPY 1,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/osaka/A2701/A270101/27120248/
429,Yuuai Tei,3.70,635,Ebisucho,大阪府大阪市浪速区日本橋4-12-1 旭日旅行ビル 1F,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270202/27079226/
430,Karai Su,3.70,603,Sakaisuji Hommachi,大阪府大阪市中央区安土町1-5-3 ループビル ２Ｆ,"Curry, Chinese, Izakaya (Tavern)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270106/27000068/
431,Sobabito Aki,3.70,579,Kitahama,大阪府大阪市中央区伏見町2-4-10,"Soba (Buckwheat noodles), Izakaya (Tavern), Japanese Cuisine","JPY 1,000～JPY 1,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/osaka/A2701/A270102/27003569/
432,Supaisu Kari-Babiru No Tou,3.70,565,Tanimachi 4 Chome,大阪府大阪市中央区徳井町2-4-5 エクセル内本町ハイツ 1F,"Curry, Indian curry","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/osaka/A2701/A270104/27064588/
433,Sanuki Tachigui Udon Kirinya Hon Machi Hon Ten,3.70,548,Hommachi,大阪府大阪市中央区平野町3-2-2,Udon (Wheat noodles),～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270102/27107948/
434,Ramen Shin,3.70,528,Ibaraki,大阪府茨木市駅前1-3-4,"Ramen, Tsukemen","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/osaka/A2706/A270604/27083381/
435,Naniwa Okina,3.70,527,Naniwabashi,大阪府大阪市北区西天満4-1-18,Soba (Buckwheat noodles),"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270102/27000029/
436,Izumi Ba-Gu,3.70,497,Kujo,大阪府大阪市西区千代崎2-8-9,"Yoshoku (Japanese style western cuisine), Hamburger steak, Curry","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270401/27013033/
437,PIZZERIA Scugnizzo DA SHIGEO,3.70,482,Tenjimbashisuji Rokuchome,大阪府大阪市北区本庄西2丁目4-7,"Pizza, Italian","JPY 1,000～JPY 1,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270103/27053555/
438,Deiribashi Kintsu Baya,3.70,472,Watanabebashi,大阪府大阪市北区堂島3-4-10,"Japanese sweets, Sweets",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270108/27003802/
439,Kuma No Yakitori Ichimaruroku,3.70,444,Tenjimbashisuji Rokuchome,大阪府大阪市北区天神橋6-3-26 レンガ通り,Yakitori (Grilled chicken skewers),"JPY 10,000～JPY 14,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270103/27080941/
440,Sanuki Udon Ittetsu,3.70,428,Kongo,大阪府大阪狭山市茱萸木3丁目245-1,"Udon (Wheat noodles), Curry Udon, Tempura","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2708/A270802/27009072/
441,Sougetsu,3.70,415,Kohama,大阪府大阪市住之江区粉浜2-11-3,"Udon (Wheat noodles), Soba (Buckwheat noodles), Izakaya (Tavern)","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/osaka/A2701/A270404/27051701/
442,Mugiwara,3.70,392,Morinomiya,大阪府大阪市東成区中道1-10-19,"Udon (Wheat noodles), Izakaya (Tavern), Cafeteria",～JPY 999,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270107/27013801/
443,Souru,3.70,392,JR Namba,大阪府大阪市浪速区元町2-7-24,"Yakiniku (BBQ Beef), Horumon (BBQ Offel), Korean cold noodles",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270202/27003344/
444,52CHO-ME BAKERY,3.70,388,Tanimachi 4 Chome,大阪府大阪市中央区農人橋2-1-6 レジデンス中央1A,"Bread, Bagel, Sandwich",-,～JPY 999,https://tabelog.com/en/osaka/A2701/A270104/27059169/
445,add PAINDUCE,3.70,385,Yodoyabashi,大阪府大阪市中央区北浜4-3-1 淀屋橋odona 2F,"Bread, Sandwich, Cafe",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270102/27015191/
446,Guriru Baranoki,3.70,372,Shinsaibashi,大阪府大阪市中央区東心斎橋1-16-14 ばらの木ビル　１Ｆ,"Yoshoku (Japanese style western cuisine), Steak","JPY 2,000～JPY 2,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270201/27000886/
447,Patisserie La Plage,3.70,364,Tanimachi 4 Chome,大阪府大阪市中央区北新町3-7 1F,Cake,-,～JPY 999,https://tabelog.com/en/osaka/A2701/A270104/27003644/
448,patisserie accueil,3.70,364,Nishiohashi,大阪府大阪市西区北堀江1-17-18 102,"Cake, Chocolate, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270201/27079456/
449,Chinese Sai Shinka,3.70,349,Minamimorimachi,大阪府大阪市北区西天満5-6-26,"Chinese, Sichuan Cuisine","JPY 1,000～JPY 1,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270103/27085334/
450,Ramen Tetsushi,3.70,333,Shonai,大阪府豊中市小曽根4-9-2,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2706/A270601/27093541/
451,Convivialite,3.70,329,Nishiohashi,大阪府大阪市西区新町1-17-17,French,"JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270201/27004550/
452,Louloutte,3.70,327,Nakanoshima,大阪府大阪市西区江戸堀2-3-17 1F,"Bread, Sweets",-,～JPY 999,https://tabelog.com/en/osaka/A2701/A270102/27075939/
453,Fukuno ya,3.70,315,Oebashi,大阪府大阪市北区曽根崎新地1-1-11 北陽ビル　１Ｆ,"Japanese Cuisine, Unagi (Eel), Fugu (Pufferfish)","JPY 2,000～JPY 2,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270101/27000137/
454,Sushi Shinnosuke,3.70,298,Sakaisuji Hommachi,大阪府大阪市中央区安土町2-2-10 本二ビル 1F,"Sushi, Seafood, Japanese Cuisine","JPY 5,000～JPY 5,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270106/27096408/
455,Kei Chan,3.70,283,Nagahara,大阪府大阪市平野区長吉長原東3-1-68,"Udon (Wheat noodles), Onigiri (Rice ball)","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/osaka/A2701/A270405/27013633/
456,Pokke,3.70,282,Momodani,大阪府大阪市生野区桃谷2-28-17,"Yoshoku (Japanese style western cuisine), Steak, Curry","JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/osaka/A2701/A270205/27002873/
457,SAVATOMY,3.70,271,Sakaisuji Hommachi,大阪府大阪市中央区安土町1-4-11,"Chinese, Baru (Spanish style bar), Dandan noodles","JPY 1,000～JPY 1,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270106/27134740/
458,Kitahama Sushi Yamano,3.70,250,Kitahama,大阪府大阪市中央区高麗橋1-3-2,"Sushi, Seafood, Japanese Cuisine","JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270102/27119910/
459,Ama ru ru,3.70,231,Watanabebashi,大阪府大阪市北区堂島2-1-16 フジタ東洋紡ビル 1F,Spain,"JPY 2,000～JPY 2,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270101/27064735/
460,Sushi Dokoro Shin,3.70,226,Tenjimbashisuji Rokuchome,大阪府大阪市北区天神橋7-12-14 グレーシィ天神橋 106,Sushi,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270103/27091491/
461,Tabibito Shefu No Taishokudou Kao,3.70,184,Tenjimbashisuji Rokuchome,大阪府大阪市北区天神橋6-2-5,"Thai, Asian Cuisine, Ethnic Cuisine, Curry",-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270103/27114772/
462,Imparfait,3.70,177,Hommachi,大阪府大阪市西区靱本町1-1-19 NET LIFE 本町 1F,"French, Innovative","JPY 5,000～JPY 5,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270106/27104681/
463,Yakitori Matsuri,3.70,153,Kitashinchi,大阪府大阪市北区堂島2-2-33 RESビル堂島ビル 1F 東,"Yakitori (Grilled chicken skewers), Chicken dishes",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270101/27119656/
464,il Centrino,3.70,144,Matsuyamachi,大阪府大阪市中央区瓦屋町1-2-2,"Italian, Wine bar, Innovative","JPY 4,000～JPY 4,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270204/27105629/
