,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
372,Shibasaki Tei Tsutsujigaoka Honten,3.86,1835,Tsutsujigaoka,東京都調布市西つつじヶ丘3-25-52,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1326/A132601/13135162/
373,Ibuki,3.86,1507,Shimura Sakaue,東京都板橋区前野町4-58-10 見次パークマンション 1F,Ramen,～JPY 999,-,https://tabelog.com/en/tokyo/A1322/A132205/13163874/
374,KEN'S CAFE TOKYO Sohon Ten,3.86,1418,Shinjuku Gyoemmae,東京都新宿区新宿1-23-3 御苑コーポビアネーズ 1F,"Chocolate, Cake","JPY 3,000～JPY 3,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/tokyo/A1304/A130402/13024643/
375,Sansan to,3.86,1083,Higashi Jujo,東京都北区中十条3-16-15,"Ramen, Tsukemen, Abura soba mixed noodle",-,～JPY 999,https://tabelog.com/en/tokyo/A1323/A132304/13038064/
376,Jikasei Chuukasoba Toshioka,3.86,1041,Waseda,東京都新宿区弁天町20,"Ramen, Tsukemen","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1305/A130504/13182315/
377,STYLE'S CAKES & CO.,3.86,697,Jimbocho,東京都千代田区神田小川町3-16-5 第二岩崎ビル 1Ｆ,Cake,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131003/13125138/
378,ALDEBARAN,3.86,686,Azabu Juban,東京都港区麻布十番3-3-1 三喜ビル 3F,"Hamburger, Creative, Meat dishes","JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1307/A130702/13278678/
379,Teuchi Ren,3.86,639,Morishita,東京都墨田区千歳3-16-2,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1312/A131201/13278390/
380,patisserie Plaisir,3.86,582,Nishi Taishido,東京都世田谷区代沢4-7-3,"Cake, Cafe",-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1317/A131706/13045491/
381,Watabe,3.86,415,Kasuga,東京都文京区小石川1-9-14 アトラスタワー小石川 1Ｆ,"Unagi (Eel), Seafood, Japanese Cuisine","JPY 5,000～JPY 5,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/tokyo/A1310/A131003/13042184/
382,Yoshizawa,3.86,270,Roppongi,東京都港区六本木6-10-1 六本木ヒルズ ウエストウォーク 5F,Japanese Cuisine,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130701/13226102/
383,Tsuchiya,3.86,212,Higashi Murayama,東京都東村山市野口町4-18-1,Soba (Buckwheat noodles),"JPY 8,000～JPY 9,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1328/A132806/13061606/
384,itsuka,3.86,167,Gaiemmae,東京都港区南青山2-14-15 五十嵐ビル 2F,Chinese,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1306/A130603/13242634/
385,Kourakuzushi Yasumitsu,3.86,104,Yotsuya Sanchome,東京都新宿区四谷三栄町5-2,"Sushi, Seafood, Crab",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1309/A130902/13212833/
386,Yakitori Honda,3.86,93,Shintomicho,東京都中央区湊3-5-1 エス・ユービル 1F,"Yakitori (Grilled chicken skewers), Chicken dishes, Oyako-don (Chicken and egg bowl)",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1313/A131301/13143142/
387,Aki yama,3.86,88,Shirokanedai,東京都港区白金6-5-3 さくら白金101,Japanese Cuisine,"JPY 15,000～JPY 19,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1316/A131602/13218136/
388,L'ETERRE,3.86,77,Ushigome Kagurazaka,東京都新宿区神楽坂3-6-53 とぎやレジデンス 2F,French,"JPY 20,000～JPY 29,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1309/A130905/13281616/
389,Sushi Oku,3.86,71,Asakusa,東京都台東区浅草3-42-12 浅草ダイカンプラザ天仁ビル 1F,Sushi,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1311/A131102/13257709/
390,tsukemen michi,3.85,1836,Kameari,東京都葛飾区亀有5-28-17,Tsukemen,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1324/A132403/13094595/
391,Kyuuyamu tei Shimokita So,3.85,1649,Shimo Kitazawa,東京都世田谷区代沢5-29-9 ナイスビル 1F,"Curry, Indian curry","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1318/A131802/13211142/
392,Monsan Kure-Ru,3.85,1580,Jiyugaoka,東京都目黒区自由が丘2-22-4,"Cake, Macaroon, Bread",-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1317/A131703/13003221/
393,Seijou Seika,3.85,1568,Roka Koen,東京都世田谷区南烏山3-1-11 芦花パークヒル 1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1318/A131809/13247939/
394,Yoshida Kare,3.85,1416,Ogikubo,東京都杉並区天沼3-8-2 2Ｆ,"Curry, Indian curry","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1319/A131906/13132405/
395,Teuchi Udon Sumita,3.85,1278,Akabane Iwabuchi,東京都北区志茂2-52-8,"Udon (Wheat noodles), Tempura, Oden","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1323/A132305/13003783/
396,japanizu coba nudoru tsuta,3.85,1270,Yoyogi Uehara,東京都渋谷区西原3-2-4 フロンティア代々木上原 B1F,"Ramen, Tsukemen","JPY 3,000～JPY 3,999",-,https://tabelog.com/en/tokyo/A1318/A131811/13241560/
397,GAZTA,3.85,1001,Shirokane Takanawa,東京都港区白金1-14-10 1F,Cake,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1316/A131602/13223261/
398,Shina Soba Osada,3.85,847,Oyama,東京都板橋区大山金井町38-1,"Ramen, Dandan noodles, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1322/A132203/13266841/
399,Unagiya,3.85,836,Higashi Nagasaki,東京都豊島区南長崎5-18-17,Unagi (Eel),"JPY 8,000～JPY 9,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1321/A132101/13012445/
400,Jiman Kusamochi,3.85,675,Higashi Mukojima,東京都墨田区堤通1-5-9,"Japanese sweets, Sweets, Dorayaki",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1312/A131203/13002934/
401,Patisserie JUN UJITA,3.85,514,Toritsu Daigaku,東京都目黒区碑文谷4-6-6,"Cake, Cafe",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1317/A131702/13133033/
402,raamen goon,3.85,453,Nogata,東京都中野区大和町1-13-7,Ramen,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1321/A132104/13269170/
403,Unagi Tokito,3.85,417,Azabu Juban,東京都港区麻布十番2-5-11 AZABUMAISON201,"Unagi (Eel), Japanese Cuisine, French","JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130702/13224663/
404,Shiora Men Shinka 2nd,3.85,357,Tsurukawa,東京都町田市大蔵町337-1 第二工藤ビル 1F,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1327/A132701/13277081/
405,Tadeno Ha,3.85,337,Gaiemmae,東京都港区南青山3-2-3 ダイアンクレストビル2F,"Robatayaki, Meat dishes, Japanese Cuisine",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1306/A130603/13208304/
406,Makino,3.85,331,Inaricho,東京都台東区松が谷3-8-1,"Fugu (Pufferfish), Hot Pot",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1311/A131101/13003708/
407,EN FACE,3.85,290,Ningyocho,東京都中央区日本橋人形町2-11-9,"French, Bistro",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1302/A130204/13238193/
408,EST!,3.85,274,Yushima,東京都文京区湯島3-45-3 小林ビル 1F,Bar,-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/tokyo/A1311/A131101/13003582/
409,SALUMERIA 69,3.85,210,Seijogakuen Mae,東京都調布市入間町3-9-11 サミール成城1F,"Side dishes, Delicatessen",-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1318/A131814/13123698/
410,Sushi Fujinaga,3.85,163,Azabu Juban,東京都港区麻布十番1-5-18 カートブラン麻布十番 4F,Sushi,-,"JPY 60,000～JPY 79,999",https://tabelog.com/en/tokyo/A1307/A130702/13265370/
411,Toku Yama,3.85,162,Hiro o,東京都港区西麻布4-11-28 麻布エンパイヤマンション B1F,"Japanese Cuisine, Fugu (Pufferfish)",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130703/13002088/
412,Kioichou Mitani Bettei,3.85,135,Nagatacho,東京都千代田区紀尾井町1-2 東京ガーデンテラス紀尾井町 3F,Sushi,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1308/A130801/13262994/
413,Sushi Sagawa,3.85,83,Roppongi,東京都港区六本木4-2-35 アーバンスタイル六本木三河台 B1F,Sushi,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1307/A130701/13252500/
414,Ginza Ichibun,3.85,78,Shintomicho,東京都中央区銀座2-13-19 銀座アルカビル 1F,Sushi,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1301/A130101/13209942/
415,Kasumichou Yamagami,3.85,76,Hiro o,東京都港区西麻布4-2-13 八幡ビル 3F,Japanese Cuisine,-,"JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1307/A130703/13220317/
416,Sato Burian Nanaban,3.85,64,Asagaya,東京都杉並区阿佐谷北2-3-2 BMビル,Yakiniku (BBQ Beef),-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1319/A131905/13267452/
417,Kou ran,3.85,56,Ginza,東京都中央区銀座3-7-13 成田屋ビル 7F,Japanese Cuisine,"JPY 20,000～JPY 29,999","JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1301/A130101/13263638/
418,Kuuya,3.84,1722,Ginza,東京都中央区銀座6-7-19,Japanese sweets,-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1301/A130101/13002591/
419,Suzume ya,3.84,1400,Ikebukuro,東京都豊島区南池袋2-18-5,"Japanese sweets, Dorayaki",～JPY 999,-,https://tabelog.com/en/tokyo/A1305/A130501/13009255/
420,ramen MAIKAGURA,3.84,1338,Chitose Funabashi,東京都世田谷区船橋1-38-4,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1318/A131813/13218425/
421,The Peninsula Boutique & Café,3.84,1004,Hibiya,東京都千代田区有楽町1-8-1 ザ・ペニンシュラ東京　Ｂ１Ｆ,"Cake, Cafe, Bread","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1301/A130102/13043019/
422,Chuuka Soba Nishikawa,3.84,957,Chitose Funabashi,東京都世田谷区砧2-15-10 メゾンドオーポン 1F,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1318/A131813/13213036/
423,Tsukkabekkarai Kayanuma,3.84,951,Tameike Sanno,東京都港区赤坂1-4-5 栢沼ビル 1F,"Cake, Sweets",-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/tokyo/A1308/A130802/13002756/
424,Teuchimensai Kamei,3.84,905,Shibasaki,東京都調布市菊野台1-55-1 コーポえびすい 1F,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1326/A132601/13273350/
425,Resutoran Kamiya,3.84,812,Iriya,東京都台東区根岸3-18-18,"Yoshoku (Japanese style western cuisine), Omurice (Omelette rice)","JPY 4,000～JPY 4,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1311/A131104/13003752/
426,Shigen,3.84,744,Tsukijishijo,東京都中央区築地4-13-8 ソラシアビル 1F,"Kaisen-don (Seafood bowl), Seafood","JPY 2,000～JPY 2,999",-,https://tabelog.com/en/tokyo/A1313/A131301/13262581/
427,ICARO miyamoto,3.84,538,Naka Meguro,東京都目黒区上目黒2-44-24 ＣＯＭＳ中目黒　4Ｆ,Italian,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1317/A131701/13050216/
428,Toukyou Kyou Bashiya Kare-,3.84,523,Ginza Itchome,東京都中央区京橋3-4-3 千成ビル２F,Curry,"JPY 2,000～JPY 2,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/tokyo/A1302/A130202/13027104/
429,USHIGORO S. NISHIAZABU,3.84,491,Nogizaka,東京都港区西麻布2-24-14 バルビゾン73 B1F,Yakiniku (BBQ Beef),-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130701/13209611/
430,E-Chan Shokudou,3.84,466,Fudo Mae,東京都目黒区下目黒3-4-6 サンライズ目黒 1Ｆ,Ramen,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1316/A131601/13284505/
431,Ristorante Aroma-fresca,3.84,400,Ginza Itchome,東京都中央区銀座2-6-5 GINZA TRECIOUS 12F,Italian,"JPY 15,000～JPY 19,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1301/A130101/13129298/
432,patissier Hiro Yamamoto,3.84,319,Shinozaki,東京都江戸川区篠崎町1-7-23-1 ピラトゥス篠崎1号室,"Cake, Macaroon",-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1312/A131205/13121679/
433,Comptoir Misago,3.84,299,Hiro o,東京都港区西麻布4-17-22 アビターレ西麻布　2F,"French, Bistro, Wine bar",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130703/13114321/
434,teuchi kagehinata,3.84,276,Bubaigawara,東京都府中市美好町3-9-10,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1326/A132602/13297403/
435,Burondhiru,3.84,273,Shakujii Koen,東京都練馬区石神井町4-28-12,"Cake, Bread","JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1321/A132103/13184127/
436,Ryusuke,3.84,264,Ginza,東京都中央区銀座7-3-13 銀座第四金井ビル B1F,Sushi,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1301/A130101/13185503/
437,La Strada,3.84,259,Nakano Sakaue,東京都中野区本町2-41-2,Soba (Buckwheat noodles),-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1319/A131903/13141774/
438,Tempura Shimomura,3.84,222,Shin Okachimachi,東京都台東区三筋1-11-13,Tempura,"JPY 5,000～JPY 5,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1311/A131101/13213663/
439,Takagaki No Sushi,3.84,206,Suitengumae,東京都中央区日本橋蛎殻町1-30-2,Sushi,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1302/A130204/13231297/
440,Sakou,3.84,157,-,東京都港区赤坂,"                            Japanese Cuisine, Creative                          ",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1308/A130801/13118721/
441,commedia,3.84,84,Kiba,東京都江東区東陽1-11-3 桜マンション 1F,"Italian, Pasta",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1313/A131303/13276923/
442,Kashiwagi,3.83,1447,Higashi Nakano,東京都中野区東中野1-36-7,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1319/A131901/13209326/
443,haritts Uehara Ten,3.83,1288,Yoyogi Uehara,東京都渋谷区上原1-34-2,"Donut, Cafe, Sweets","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/tokyo/A1318/A131811/13023466/
444,Asahi Chounaikai,3.83,1215,Itabashikuyakushomae,東京都板橋区板橋3-5-1 リビオタワー板橋 1F,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1322/A132205/13244535/
445,wakicchin kanna,3.83,1194,Sangen Jaya,東京都世田谷区下馬2-43-11 2F,"Shaved ice (snow cone), Creative, Izakaya (Tavern)","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1317/A131706/13156812/
446,Chuuka Soba Chigono Ki,3.83,1169,Ochiai,東京都新宿区上落合1-5-3,"Ramen, Tsukemen, Abura soba mixed noodle","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1319/A131901/13154006/
447,kareraisusemmontem buraza,3.83,1169,Takadanobaba,東京都新宿区高田馬場2-19-7 タックイレブン1Ｆ,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1305/A130503/13212319/
448,La Maison du Chocolat Marunouchi Ten,3.83,1076,Yurakucho,東京都千代田区丸の内3-4-1 新国際ビル 1F,"Chocolate, Cake, Cafe","JPY 3,000～JPY 3,999",-,https://tabelog.com/en/tokyo/A1301/A130102/13000036/
449,Kuriya Kurogi,3.83,1029,Ueno Hirokoji,東京都台東区上野3-24-6 パルコヤ1Ｆ,"Sweets, Shaved ice (snow cone), Cafe",-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1311/A131101/13214654/
450,Seijuken,3.83,973,Kodemmacho,東京都中央区日本橋堀留町1-4-16 ピーコス日本橋ビル1F,"Japanese sweets, Dorayaki",～JPY 999,-,https://tabelog.com/en/tokyo/A1302/A130204/13213772/
451,Burikoraajiyu Buretsudo Ando Kampanii Osaka Umeda Ten,3.83,919,Roppongi,東京都港区六本木6-15-1 六本木ヒルズ けやき坂テラス 1F,"Bread, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1307/A130701/13222794/
452,Sammaro Tokyo Ten,3.83,828,Kanda,東京都千代田区内神田2-9-6 祥司ビル 1F,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131002/13266565/
453,SALONE TOKYO,3.83,748,Hibiya,東京都千代田区有楽町1-1-2 東京ミッドタウン日比谷 3F,"Italian, Pasta, Innovative","JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1301/A130102/13218266/
454,Japanese Spice Curry wacca,3.83,728,Hatchobori,東京都中央区八丁堀2-19-7 庄司ビル 1F,Curry,"JPY 1,000～JPY 1,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/tokyo/A1302/A130203/13254664/
455,Takayama Kohi,3.83,659,Awajicho,東京都千代田区神田須田町1-12,"Traditional Café, Cafe",～JPY 999,-,https://tabelog.com/en/tokyo/A1310/A131002/13011257/
456,Men Fujisaki,3.83,600,Kameido,東京都江東区亀戸2-8-11 アドリーム亀戸 1F,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1312/A131202/13276443/
457,Tsukemen Kazu Tokyo Honten,3.83,588,Takenotsuka,東京都足立区西竹ノ塚1-12-9 共栄ビル 1F,Tsukemen,-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1324/A132404/13217032/
458,Tori Sawa,3.83,555,Kameido,東京都江東区亀戸2-24-13,Yakitori (Grilled chicken skewers),-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/tokyo/A1312/A131202/13135959/
459,Yakitori Shinohara,3.83,369,Nogizaka,東京都港区西麻布1-4-40 SHINOビル 1F,"Yakitori (Grilled chicken skewers), Chicken dishes",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130701/13254666/
460,Restaurant Raryumu,3.83,244,Shirokanedai,東京都港区白金台4-9-23 ツツイビル B1F,"French, Wine bar","JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1316/A131602/13224188/
461,Fo Shi Zun Zu,3.83,159,Ginza,東京都中央区銀座4-3-12 伊藤ビル４Ｆ,Bar,-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/tokyo/A1301/A130101/13037276/
462,jinen.,3.83,139,Shinsen,東京都渋谷区南平台町6-7,"French, Creative, Innovative",-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1303/A130301/13263230/
463,MENSHO,3.82,1468,Gokokuji,東京都文京区音羽1-17-16 中銀音羽マンシオン１F,"Ramen, Tsukemen, Soupless Dandan noodles","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1323/A132302/13203848/
464,YOGORO,3.82,1255,Kokuritsu Kyogijo,東京都渋谷区神宮前2-20-10 小松ビル 1F,Curry,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1306/A130601/13076645/
465,raxamen yamatoki,3.82,1146,Koenji,東京都杉並区高円寺南5-21-7 高円寺マンション 107,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1319/A131904/13204607/
466,Dans Dix ans,3.82,1140,Kichijoji,東京都武蔵野市吉祥寺本町2-28-2 B1F,Bread,-,～JPY 999,https://tabelog.com/en/tokyo/A1320/A132001/13005834/
467,Mensouan Sunada,3.82,1116,Koshinzuka,東京都豊島区巣鴨4-24-6 富士ビル,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1322/A132201/13246362/
468,Golden time,3.82,1055,Ekoda,東京都練馬区小竹町1-2-7,"Ramen, Soupless Dandan noodles","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1321/A132101/13139195/
469,Wakou Thi Saron,3.82,963,Ginza,東京都中央区銀座4-4-8 和光別館　２Ｆ,"Cafe, Cake","JPY 4,000～JPY 4,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/tokyo/A1301/A130101/13009081/
470,Ichiban Ichiban,3.82,950,Machida,東京都町田市中町1-28-24 大成ビル　１Ｆ,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1327/A132701/13001469/
471,TAKUMA,3.82,885,Keio Hachioji,東京都八王子市明神町4-12-2,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1329/A132904/13246669/
472,RODEO,3.82,866,Naka Meguro,東京都目黒区中目黒3-5-1 中目黒プレアタワー 1F,"Italian, Baru (Spanish style bar)",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1317/A131701/13213575/
473,AMANOYA,3.82,698,Azabu Juban,東京都港区麻布十番3-1-9,"Traditional Café, Sweets, Okonomiyaki (Japanese savory pancake)","JPY 1,000～JPY 1,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/tokyo/A1307/A130702/13014306/
474,RAMEN MATSUI,3.82,588,Shinjuku Gyoemmae,東京都新宿区四谷4-25-10 ダイアパレス御苑前 B-2,Ramen,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1304/A130402/13285098/
475,Minimal Tomigaya Honten,3.82,548,Yoyogi Koen,東京都渋谷区富ヶ谷2-1-9,"Chocolate, Cake, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1303/A130301/13175834/
476,Sushi Taichi,3.82,440,Ginza,東京都中央区銀座6-4-13 浅黄ビル 2F,Sushi,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1301/A130101/13060788/
477,Patisserie la glycine,3.82,364,Ikejiri Ohashi,東京都目黒区青葉台3-17-7 佐藤マンション 1F,"Cake, Sweets","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1317/A131705/13150993/
478,kitchen and CURRY,3.82,326,Shindaita,東京都世田谷区羽根木1-21-24 亀甲新い52,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1318/A131803/13224066/
