Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
235,SUSUKINO YAKINIKU KIRAKU,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B236,"" "",""+""),""+"", SUBSTITUTE(F236,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), KOREAN, JAPANESE CUISINE",,12500.0,北海道札幌市中央区南六条西5-3-6 THE SUSUKINO SQUARE WEST 2F,HIGASHI HONGANJI MAE,97,https://tabelog.com/en/hokkaido/A0101/A010103/1077075/,"JPY 10,000～JPY 14,999",-,12500.0
236,THE BAR NANO GOULD,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B237,"" "",""+""),""+"", SUBSTITUTE(F237,"" "",""+"")), ""Link"")",BAR,4500.0,4500.0,北海道札幌市中央区南3条西4 J-BOXビル 4F,TANUKIKOJI,92,https://tabelog.com/en/hokkaido/A0101/A010103/1042761/,"JPY 4,000～JPY 4,999","JPY 4,000～JPY 4,999",4500.0
237,SAKEBIYORI ENISHIYA,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B238,"" "",""+""),""+"", SUBSTITUTE(F238,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, CRAB",,17500.0,北海道札幌市中央区南六条西3丁目6-14 秋水ビル 2F,HOSUI SUSUKINO,68,https://tabelog.com/en/hokkaido/A0101/A010103/1044255/,"JPY 15,000～JPY 19,999",-,17500.0
238,SARA MOJI,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B239,"" "",""+""),""+"", SUBSTITUTE(F239,"" "",""+"")), ""Link"")","FRENCH, BISTRO",3500.0,7000.0,北海道札幌市中央区大通西27丁目2-22,MARUYAMA KOEN,49,https://tabelog.com/en/hokkaido/A0101/A010105/1056002/,"JPY 6,000～JPY 7,999","JPY 3,000～JPY 3,999",7000.0
239,SUSHI KAI,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B240,"" "",""+""),""+"", SUBSTITUTE(F240,"" "",""+"")), ""Link"")",SUSHI,,25000.0,北海道札幌市中央区南1条西24-1-30 円山OCTビル 1F,MARUYAMA KOEN,33,https://tabelog.com/en/hokkaido/A0101/A010105/1073555/,"JPY 20,000～JPY 29,999",-,25000.0
240,MASAKI,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B241,"" "",""+""),""+"", SUBSTITUTE(F241,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,9000.0,北海道札幌市中央区円山西町4丁目6-17,MARUYAMA KOEN,29,https://tabelog.com/en/hokkaido/A0101/A010105/1010137/,"JPY 8,000～JPY 9,999",-,9000.0
241,SUSHI OONEDA,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B242,"" "",""+""),""+"", SUBSTITUTE(F242,"" "",""+"")), ""Link"")",SUSHI,,25000.0,北海道函館市柏木町4-6,KASHIWAGI CHO,26,https://tabelog.com/en/hokkaido/A0105/A010501/1074026/,"JPY 20,000～JPY 29,999",-,25000.0
242,NEMURO HANAMARU JEI A TA WA SUTE RA PUREI SU TEN,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B243,"" "",""+""),""+"", SUBSTITUTE(F243,"" "",""+"")), ""Link"")",KAITEN SUSHI (CONVEYOR BELT SUSHI),1500.0,1500.0,北海道札幌市中央区北5条西2丁目 札幌ステラプレイス センター 6F,SAPPORO,1888,https://tabelog.com/en/hokkaido/A0101/A010101/1001102/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
243,HACHIYA GOJO SOGYO TEN,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B244,"" "",""+""),""+"", SUBSTITUTE(F244,"" "",""+"")), ""Link"")","RAMEN, DUMPLINGS",999.0,999.0,北海道旭川市五条通7丁目右6,ASAHIKAWA,1002,https://tabelog.com/en/hokkaido/A0104/A010401/1000269/,～JPY 999,～JPY 999,999.0
244,BIEI SENKA SHINCHITOSEKUKO TEN,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B245,"" "",""+""),""+"", SUBSTITUTE(F245,"" "",""+"")), ""Link"")",BREAD,,1500.0,北海道千歳市美々 新千歳空港 国内線ターミナルビル 2F,NEW CHITOSE AIRPORT,800,https://tabelog.com/en/hokkaido/A0107/A010701/1034722/,"JPY 1,000～JPY 1,999",-,1500.0
245,RA-MEN SAPPORO AKA HOSHI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B246,"" "",""+""),""+"", SUBSTITUTE(F246,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,北海道札幌市中央区南三条西7-7 狸小路商店街,NISHI HATCHOME,791,https://tabelog.com/en/hokkaido/A0101/A010102/1000912/,～JPY 999,～JPY 999,999.0
246,SUPU KARI HIRI HIRI 2 GOU,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B247,"" "",""+""),""+"", SUBSTITUTE(F247,"" "",""+"")), ""Link"")","SOUP CURRY, CURRY, DINING BAR",1500.0,1500.0,北海道札幌市北区北6条西6-1-1 ＷＥＳＴ６,SAPPORO,752,https://tabelog.com/en/hokkaido/A0101/A010101/1004285/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
247,MAJIKKU SUPAISU SAPPORO HONTEN,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B248,"" "",""+""),""+"", SUBSTITUTE(F248,"" "",""+"")), ""Link"")","SOUP CURRY, INDONESIAN, CREATIVE",1500.0,1500.0,北海道札幌市白石区本郷通8丁目南6-2,NANGO NANA CHOME,610,https://tabelog.com/en/hokkaido/A0101/A010301/1000163/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
248,RA-MEN SEMMON TSURUYA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B249,"" "",""+""),""+"", SUBSTITUTE(F249,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,北海道旭川市四条通19丁目左10,ASAHIKAWAYOJO,501,https://tabelog.com/en/hokkaido/A0104/A010401/1000533/,～JPY 999,～JPY 999,999.0
249,KUIDOKORO SHAKEBANYA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B250,"" "",""+""),""+"", SUBSTITUTE(F250,"" "",""+"")), ""Link"")","ROBATAYAKI, KAISEN-DON (SEAFOOD BOWL), SEAFOOD",2500.0,,北海道釧路市浜町4-11,SHIN FUJI,475,https://tabelog.com/en/hokkaido/A0112/A011201/1004608/,-,"JPY 2,000～JPY 2,999",2500.0
250,MUGI OTO,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B251,"" "",""+""),""+"", SUBSTITUTE(F251,"" "",""+"")), ""Link"")","BREAD, CAFE",999.0,999.0,北海道帯広市稲田町南8線西16-43,OBIHIRO,466,https://tabelog.com/en/hokkaido/A0111/A011101/1021428/,～JPY 999,～JPY 999,999.0
251,RAKKYO,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B252,"" "",""+""),""+"", SUBSTITUTE(F252,"" "",""+"")), ""Link"")","SOUP CURRY, SEAFOOD, CURRY",1500.0,1500.0,北海道札幌市西区琴似1条1-7-7 カピテーヌ琴似　１Ｆ,KOTONI,435,https://tabelog.com/en/hokkaido/A0101/A010204/1000164/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
252,GANSO INDO KARE KOIKE,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B253,"" "",""+""),""+"", SUBSTITUTE(F253,"" "",""+"")), ""Link"")","CURRY, KATSU-DON (PORK CUTLET BOWL), OYAKO-DON (CHICKEN AND EGG BOWL)",1500.0,1500.0,北海道函館市宝来町22-4,HORAI CHO,435,https://tabelog.com/en/hokkaido/A0105/A010501/1008130/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
253,RAXE MEN SENJU,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B254,"" "",""+""),""+"", SUBSTITUTE(F254,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,北海道札幌市中央区大通西8-2-39 北大通ビル B1F,NISHI HATCHOME,430,https://tabelog.com/en/hokkaido/A0101/A010102/1000011/,～JPY 999,～JPY 999,999.0
254,SHOUGA RAMEN MIDUNO,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B255,"" "",""+""),""+"", SUBSTITUTE(F255,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,北海道旭川市常盤通2丁目,ASAHIKAWA,428,https://tabelog.com/en/hokkaido/A0104/A010401/1003673/,～JPY 999,～JPY 999,999.0
255,RAMEN SHINWA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B256,"" "",""+""),""+"", SUBSTITUTE(F256,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,北海道札幌市豊平区月寒東5条8-5-12,NANGO NANA CHOME,372,https://tabelog.com/en/hokkaido/A0101/A010303/1042590/,～JPY 999,～JPY 999,999.0
256,KOKUMIN SHOKUDOU,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B257,"" "",""+""),""+"", SUBSTITUTE(F257,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,,北海道札幌市北区太平4条3丁目3-3 ノースリバービル 1F,TAIHEI,355,https://tabelog.com/en/hokkaido/A0101/A010201/1041032/,-,～JPY 999,999.0
257,SHOKUJIDOKORO NAGAMORI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B258,"" "",""+""),""+"", SUBSTITUTE(F258,"" "",""+"")), ""Link"")","KAISEN-DON (SEAFOOD BOWL), CAFETERIA, SEAFOOD",1500.0,,北海道札幌市中央区南三条東1丁目8 二条市場内,BUS CENTER MAE,329,https://tabelog.com/en/hokkaido/A0101/A010103/1001073/,-,"JPY 1,000～JPY 1,999",1500.0
258,TEUCHI SOBA KOHASHI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B259,"" "",""+""),""+"", SUBSTITUTE(F259,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),1500.0,1500.0,北海道札幌市中央区北十条西21丁目1-2,NIJUYONKEN,295,https://tabelog.com/en/hokkaido/A0101/A010105/1008234/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
259,SPICE BAR TARA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B260,"" "",""+""),""+"", SUBSTITUTE(F260,"" "",""+"")), ""Link"")","CURRY, SOUP CURRY, BAR",1500.0,3500.0,北海道札幌市中央区南一条西4 日本旅行ビル　Ｂ１Ｆ,NISHI YON CHOME,215,https://tabelog.com/en/hokkaido/A0101/A010102/1001916/,"JPY 3,000～JPY 3,999","JPY 1,000～JPY 1,999",3500.0
260,CROCCHIO,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B261,"" "",""+""),""+"", SUBSTITUTE(F261,"" "",""+"")), ""Link"")",ITALIAN,,9000.0,北海道札幌市中央区南三条西8丁目7-4 遠藤ビル1F,NISHI HATCHOME,209,https://tabelog.com/en/hokkaido/A0101/A010103/1033822/,"JPY 8,000～JPY 9,999",-,9000.0
261,SAKANATEIKIHACHI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B262,"" "",""+""),""+"", SUBSTITUTE(F262,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, WHALE DISHES",,4500.0,北海道網走市南四条西3,KATSURADAI,195,https://tabelog.com/en/hokkaido/A0110/A011001/1006311/,"JPY 4,000～JPY 4,999",-,4500.0
262,SAKURA BROWN,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B263,"" "",""+""),""+"", SUBSTITUTE(F263,"" "",""+"")), ""Link"")","SOUP CURRY, BAR, CURRY",1500.0,1500.0,北海道札幌市西区琴似1条5-4-10 シティラディファンス 2F,KOTONI,175,https://tabelog.com/en/hokkaido/A0101/A010204/1044404/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
263,AGORA SAPPORO,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B264,"" "",""+""),""+"", SUBSTITUTE(F264,"" "",""+"")), ""Link"")","ITALIAN, IZAKAYA (TAVERN), MEAT DISHES",2500.0,5500.0,北海道札幌市中央区南2条西1-9-5,TANUKIKOJI,170,https://tabelog.com/en/hokkaido/A0101/A010102/1005800/,"JPY 5,000～JPY 5,999","JPY 2,000～JPY 2,999",5500.0
264,THIRTY FOUR,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B265,"" "",""+""),""+"", SUBSTITUTE(F265,"" "",""+"")), ""Link"")",SOUP CURRY,999.0,,北海道札幌市豊平区平岸2条3-2-20,TOYOHIRA KOEN,165,https://tabelog.com/en/hokkaido/A0101/A010303/1056693/,-,～JPY 999,999.0
265,NOZAWA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B266,"" "",""+""),""+"", SUBSTITUTE(F266,"" "",""+"")), ""Link"")",GENGHIS KHAN (BBQ RUM),,3500.0,北海道札幌市中央区南七条西6,HIGASHI HONGANJI MAE,156,https://tabelog.com/en/hokkaido/A0101/A010103/1001047/,"JPY 3,000～JPY 3,999",-,3500.0
266,SOBAKIRI YOSHIDA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B267,"" "",""+""),""+"", SUBSTITUTE(F267,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),999.0,,北海道札幌市白石区中央2条5-4-3,SHIROISHI,153,https://tabelog.com/en/hokkaido/A0101/A010301/1063376/,-,～JPY 999,999.0
267,SARAI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B268,"" "",""+""),""+"", SUBSTITUTE(F268,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),1500.0,,北海道北見市端野町3区485-3,TANNO,143,https://tabelog.com/en/hokkaido/A0110/A011003/1043887/,-,"JPY 1,000～JPY 1,999",1500.0
268,SAPPORO JINGISUKAN CHITOSE,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B269,"" "",""+""),""+"", SUBSTITUTE(F269,"" "",""+"")), ""Link"")","GENGHIS KHAN (BBQ RUM), YAKINIKU (BBQ BEEF)",,3500.0,北海道千歳市東雲町1-7,CHITOSE,140,https://tabelog.com/en/hokkaido/A0107/A010701/1007649/,"JPY 3,000～JPY 3,999",-,3500.0
269,MEM ME,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B270,"" "",""+""),""+"", SUBSTITUTE(F270,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), ROBATAYAKI",,12500.0,北海道札幌市中央区南3条西6 狸小路市場内,SHISEIKAN SHOGAKKO MAE,133,https://tabelog.com/en/hokkaido/A0101/A010103/1003973/,"JPY 10,000～JPY 14,999",-,12500.0
270,SUSHI TANABE,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B271,"" "",""+""),""+"", SUBSTITUTE(F271,"" "",""+"")), ""Link"")",SUSHI,,17500.0,北海道札幌市中央区北4条西6丁目3-3 六花亭ビル 9F,SAPPORO,120,https://tabelog.com/en/hokkaido/A0101/A010101/1049393/,"JPY 15,000～JPY 19,999",-,17500.0
271,KONISHI ZUSHI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B272,"" "",""+""),""+"", SUBSTITUTE(F272,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD, IZAKAYA (TAVERN)",,9000.0,北海道旭川市三条通6丁目右6,ASAHIKAWA,116,https://tabelog.com/en/hokkaido/A0104/A010401/1004739/,"JPY 8,000～JPY 9,999",-,9000.0
272,YAKITORI TO JIZAKE SAKE NO TORI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B273,"" "",""+""),""+"", SUBSTITUTE(F273,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), IZAKAYA (TAVERN), NIHONSHU (JAPANESE SAKE)",,5500.0,北海道札幌市中央区南7条西5-1-11 2F,HIGASHI HONGANJI MAE,116,https://tabelog.com/en/hokkaido/A0101/A010103/1074327/,"JPY 5,000～JPY 5,999",-,5500.0
273,TEPPANYAKI URUSHI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B274,"" "",""+""),""+"", SUBSTITUTE(F274,"" "",""+"")), ""Link"")","TEPPANYAKI, STEAK, SEAFOOD",,7000.0,北海道札幌市中央区南五条西3-3 中銀三番館ビル 2F,SUSUKINO,102,https://tabelog.com/en/hokkaido/A0101/A010103/1070319/,"JPY 6,000～JPY 7,999",-,7000.0
274,SHITAN TEUCHI SOBA TO YAKITORI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B275,"" "",""+""),""+"", SUBSTITUTE(F275,"" "",""+"")), ""Link"")","SOBA (BUCKWHEAT NOODLES), YAKITORI (GRILLED CHICKEN SKEWERS)",1500.0,4500.0,北海道札幌市西区宮の沢1条1-6-17,MIYANOSAWA,98,https://tabelog.com/en/hokkaido/A0101/A010204/1058421/,"JPY 4,000～JPY 4,999","JPY 1,000～JPY 1,999",4500.0
275,FRATELLO DI MIKUNI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B276,"" "",""+""),""+"", SUBSTITUTE(F276,"" "",""+"")), ""Link"")","ITALIAN, FRENCH, PASTA",4500.0,25000.0,北海道上川郡上川町菊水旭ヶ丘,-,94,https://tabelog.com/en/hokkaido/A0104/A010405/1041992/,"JPY 20,000～JPY 29,999","JPY 4,000～JPY 4,999",25000.0
276,SUMIBI YAKINIKU NIKUSHIKI SUSUKINO TEN,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B277,"" "",""+""),""+"", SUBSTITUTE(F277,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),,4500.0,北海道札幌市中央区南5条西5-1,SUSUKINO,91,https://tabelog.com/en/hokkaido/A0101/A010103/1077658/,"JPY 4,000～JPY 4,999",-,4500.0
277,SUSUKINO NIKU SEAFOOD ROBATA SHINSHIN,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B278,"" "",""+""),""+"", SUBSTITUTE(F278,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, ROBATAYAKI",,7000.0,北海道札幌市中央区南6条西4-5 高瀬ビル 1F,SUSUKINO,83,https://tabelog.com/en/hokkaido/A0101/A010103/1075214/,"JPY 6,000～JPY 7,999",-,7000.0
278,HIROSHI,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B279,"" "",""+""),""+"", SUBSTITUTE(F279,"" "",""+"")), ""Link"")",IZAKAYA (TAVERN),,5500.0,北海道札幌市中央区南2西1-6-1 第3広和ビル 3F,TANUKIKOJI,81,https://tabelog.com/en/hokkaido/A0101/A010102/1044756/,"JPY 5,000～JPY 5,999",-,5500.0
279,HOFE,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B280,"" "",""+""),""+"", SUBSTITUTE(F280,"" "",""+"")), ""Link"")",BISTRO,,5500.0,北海道札幌市中央区南3条西6丁目10-3 長栄ビル　２F,SHISEIKAN SHOGAKKO MAE,79,https://tabelog.com/en/hokkaido/A0101/A010103/1031817/,"JPY 5,000～JPY 5,999",-,5500.0
280,LA LIBERA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B281,"" "",""+""),""+"", SUBSTITUTE(F281,"" "",""+"")), ""Link"")","ITALIAN, PASTA",,9000.0,北海道帯広市西六条南5-3-5,OBIHIRO,76,https://tabelog.com/en/hokkaido/A0111/A011101/1005997/,"JPY 8,000～JPY 9,999",-,9000.0
281,GRIS,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B282,"" "",""+""),""+"", SUBSTITUTE(F282,"" "",""+"")), ""Link"")","CREATIVE, DIM SUM",,7000.0,北海道札幌市中央区南2条西8-5-4 4F,NISHI HATCHOME,75,https://tabelog.com/en/hokkaido/A0101/A010102/1045290/,"JPY 6,000～JPY 7,999",-,7000.0
282,MESHIYA INASUKE TANAKIJI TEN,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B283,"" "",""+""),""+"", SUBSTITUTE(F283,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, YAKITORI (GRILLED CHICKEN SKEWERS)",,3500.0,北海道札幌市中央区南三条西4-21-3 五番街ビル 6F,TANUKIKOJI,66,https://tabelog.com/en/hokkaido/A0101/A010102/1078574/,"JPY 3,000～JPY 3,999",-,3500.0
283,SUMIKA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B284,"" "",""+""),""+"", SUBSTITUTE(F284,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), STEAK",,7000.0,北海道札幌市中央区南2条西9-3-31 ケンタクビル29 1F,CHUO KUYAKUSHO MAE,62,https://tabelog.com/en/hokkaido/A0101/A010102/1056834/,"JPY 6,000～JPY 7,999",-,7000.0
284,OIKAWA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B285,"" "",""+""),""+"", SUBSTITUTE(F285,"" "",""+"")), ""Link"")","JAPANESE CUISINE, CRAB, FUGU (PUFFERFISH)",,17500.0,北海道札幌市中央区南五条西3-1-4 第11グリーンビル 4F,HOSUI SUSUKINO,55,https://tabelog.com/en/hokkaido/A0101/A010103/1072568/,"JPY 15,000～JPY 19,999",-,17500.0
285,RUGOROWA FURANO,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B286,"" "",""+""),""+"", SUBSTITUTE(F286,"" "",""+"")), ""Link"")","FRENCH, ITALIAN",3500.0,9000.0,北海道富良野市中御料 新富良野プリンスホテル,FURANO,48,https://tabelog.com/en/hokkaido/A0104/A010403/1058559/,"JPY 8,000～JPY 9,999","JPY 3,000～JPY 3,999",9000.0
286,SUPEIN RYOURI BOKERIA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B287,"" "",""+""),""+"", SUBSTITUTE(F287,"" "",""+"")), ""Link"")",SPAIN,,7000.0,北海道札幌市中央区南三条西7-7-4 しゃみ靴店 2F,SHISEIKAN SHOGAKKO MAE,48,https://tabelog.com/en/hokkaido/A0101/A010103/1064076/,"JPY 6,000～JPY 7,999",-,7000.0
287,COLZ,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B288,"" "",""+""),""+"", SUBSTITUTE(F288,"" "",""+"")), ""Link"")","ITALIAN, PASTA",2500.0,,北海道函館市宝来町34-7,JUJIGAI,30,https://tabelog.com/en/hokkaido/A0105/A010501/1075368/,-,"JPY 2,000～JPY 2,999",2500.0
288,YAMASA WA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B289,"" "",""+""),""+"", SUBSTITUTE(F289,"" "",""+"")), ""Link"")","CHICKEN DISHES, YAKITORI (GRILLED CHICKEN SKEWERS)",,12500.0,北海道札幌市中央区南1条西12-4-85,CHUO KUYAKUSHO MAE,21,https://tabelog.com/en/hokkaido/A0101/A010102/1069668/,"JPY 10,000～JPY 14,999",-,12500.0
289,AJISAI HON TEN,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B290,"" "",""+""),""+"", SUBSTITUTE(F290,"" "",""+"")), ""Link"")","RAMEN, DUMPLINGS, CHINESE",1500.0,1500.0,北海道函館市五稜郭町29-22,GORYOKAKU KOEN MAE,1342,https://tabelog.com/en/hokkaido/A0105/A010501/1000366/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
290,RAMEN SAPPORO ICHIRYUAN,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B291,"" "",""+""),""+"", SUBSTITUTE(F291,"" "",""+"")), ""Link"")","RAMEN, DUMPLINGS, GARLIC DISHES",1500.0,1500.0,北海道札幌市中央区北四条西1-1 ホクレンビル B1F,SAPPORO,1157,https://tabelog.com/en/hokkaido/A0101/A010101/1001190/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
291,HAKODATE UNI MURAKAMI NIHONSEIMEI SAPPORO BIRU TEN,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B292,"" "",""+""),""+"", SUBSTITUTE(F292,"" "",""+"")), ""Link"")","SEAFOOD, KAISEN-DON (SEAFOOD BOWL), JAPANESE CUISINE",2500.0,9000.0,北海道札幌市中央区北三条西4-1-1 日本生命札幌ビル B1F,SAPPORO,943,https://tabelog.com/en/hokkaido/A0101/A010102/1025846/,"JPY 8,000～JPY 9,999","JPY 2,000～JPY 2,999",9000.0
292,JINGISU KAN DARUMA ROKUTEN YONTEN TEN,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B293,"" "",""+""),""+"", SUBSTITUTE(F293,"" "",""+"")), ""Link"")","GENGHIS KHAN (BBQ RUM), YAKINIKU (BBQ BEEF), KOREAN",,3500.0,北海道札幌市中央区南6条西4丁目 野口ビル　１Ｆ,SUSUKINO,855,https://tabelog.com/en/hokkaido/A0101/A010103/1000016/,"JPY 3,000～JPY 3,999",-,3500.0
